3410.statevalue,dAZ,AZ
5613.county_name,SAN MATyEO,SAN MATEO
1872.city,SEWwARD,SEWARD
1643.city,NOEONTA,ONEONTA
8378.county_name,SANA CLARA,SANTA CLARA
340.phone_number,3.347938701E9,3342836541
5805.conditionvalue,Emergency Departent,Emergency Department
4148.conditionvalue,Emergency Departmelnt,Emergency Department
5674.statevalue,A,CA
6610.measureid,PC01,PC_01
715.conditionvalue,oClonoscopy care,Colonoscopy care
6073.measureid,OP_03,OP_30
9910.providerid,116611,50735
12.measureid,ED_1b,OP_30
2040.statevalue,oAK,AK
6107.statevalue,mCA,CA
9310.city,SA JOSE,SAN JOSE
945.county_name,HAiLE,HALE
9543.conditionvalue,Prevenive Care,Preventive Care
139.measureid,IMM_2,OP_18b
2754.zip_code,131410,85206
6009.county_name,bSANTA BARBARA,SANTA BARBARA
313.phone_number,3.347938701E9,2059344011
133.providerid,10111,10012
788.county_name,ALDWIN,BALDWIN
9796.measureid,P_29,OP_29
32.phone_number,2565938347,2565938310
7976.phone_number,-3102084756,4159257900
7775.county_name,MONTREEY,MONTEREY
9149.zip_code,23347,90712
254.city,MNOTGOMERY,MONTGOMERY
87.phone_number,3.347938701E9,3343353374
1497.conditionvalue,Heart Attac or Chest Pain,Heart Attack or Chest Pain
3889.providerid,86161,40029
700.city,ALEXANDERC ITY,ALEXANDER CITY
9571.statevalue,A,CA
4033.county_name,EBASTIAN,SEBASTIAN
1942.statevalue,K,AK
1997.providerid,108873,21309
246.city,MONTGOMEYR,MONTGOMERY
1716.statevalue,KA,AK
3616.zip_code,172983,72703
6084.city,SAN MTEO,SAN MATEO
5456.city,SAN FmRANCISCO,SAN FRANCISCO
8102.county_name,RIVERSIE,RIVERSIDE
610.zip_code,35106,35042
5388.county_name,ALAEDA,ALAMEDA
7855.city,RANGE,ORANGE
1465.measureid,ED_b1,ED_1b
1612.city,vRED BAY,RED BAY
1305.statevalue,L,AL
246.conditionvalue,Sepsis are,Sepsis Care
8149.statevalue,uCA,CA
6145.county_name,SAN JOAQUNI,SAN JOAQUIN
442.providerid,10001.0,10044
149.city,AbLABASTER,ALABASTER
261.county_name,MOTNGOMERY,MONTGOMERY
585.measureid,OP_b3,OP_3b
9678.city,EDDING,REDDING
86.zip_code,36301.0,36049
1102.statevalue,L,AL
113.providerid,10001.0,10011
1538.conditionvalue,Sepsi Care,Sepsis Care
66.phone_number,3.347938701E9,3344933541
1477.city,MSUCLE SHOALS,MUSCLE SHOALS
989.measureid,EVD,EDV
1500.conditionvalue,Sepsi Care,Sepsis Care
4837.zip_code,35045,71635
62.phone_number,3344933631,3344933541
2670.county_name,MAuRICOPA,MARICOPA
379.statevalue,LA,AL
9553.city,FOUNTAIN VALzLEY,FOUNTAIN VALLEY
5734.city,AN DIEGO,SAN DIEGO
148.providerid,10049,10016
653.conditionvalue,Emrgency Department,Emergency Department
1091.county_name,UTAUGA,AUTAUGA
9207.measureid,PO_29,OP_29
1997.county_name,DILLINGHM,DILLINGHAM
4190.county_name,SALIaNE,SALINE
8531.city,WES HILLS,WEST HILLS
427.zip_code,36301.0,35903
162.measureid,O_23,OP_23
93.providerid,10074,10008
7999.city,FAIRFIEDL,FAIRFIELD
2026.statevalue,AkK,AK
9422.county_name,SAN LUIS OISPO,SAN LUIS OBISPO
1778.statevalue,K,AK
1370.county_name,JEFdFERSON,JEFFERSON
2779.conditionvalue,Preventive Carse,Preventive Care
1579.conditionvalue,Emergency Deparment,Emergency Department
4924.statevalue,AuR,AR
1464.measureid,rEDV,EDV
15.statevalue,LA,AL
357.providerid,10001.0,10035
7687.conditionvalue,olonoscopy care,Colonoscopy care
9707.phone_number,18471745223,9516966000
8706.county_name,ALAEDA,ALAMEDA
197.measureid,OP_1c8,OP_18c
8417.city,xSAN FRANCISCO,SAN FRANCISCO
1666.measureid,OP_a31,OP_31
379.phone_number,3.347938701E9,3342228466
4030.county_name,SBASTIAN,SEBASTIAN
6240.statevalue,AC,CA
193.phone_number,3.347938701E9,3347742601
3662.phone_number,18123372673,4793388000
8725.conditionvalue,Preventive Crae,Preventive Care
5818.measureid,IM_2,IMM_2
8033.phone_number,-3081144117,3102222101
9421.county_name,SAN UIS OBISPO,SAN LUIS OBISPO
8194.conditionvalue,reventive Care,Preventive Care
5296.conditionvalue,Cancer acre,Cancer care
63.phone_number,3344933584,3344933541
4674.phone_number,-2950880476,5017457000
7254.city,BKERSFIELD,BAKERSFIELD
9749.conditionvalue,Emergency Departent,Emergency Department
6310.measureid,yED_1b,ED_1b
5318.city,SAN OJSE,SAN JOSE
5558.conditionvalue,Emergency Deartment,Emergency Department
5217.measureid,P_29,OP_29
4520.measureid,CP_01,PC_01
8734.city,SAN DIEGaO,SAN DIEGO
1171.conditionvalue,Colnooscopy care,Colonoscopy care
4251.statevalue,AgR,AR
143.county_name,SnHELBY,SHELBY
4802.city,ARKADELHPIA,ARKADELPHIA
180.providerid,10103,10019
315.zip_code,36301.0,35233
8269.conditionvalue,Preventive Cawre,Preventive Care
8138.statevalue,AC,CA
103.phone_number,3.347938701E9,2058383122
9364.county_name,VNTURA,VENTURA
6427.phone_number,17106306942,3237834011
4584.providerid,-249,41309
8766.city,VICTORVLILE,VICTORVILLE
3085.county_name,MRICOPA,MARICOPA
7487.statevalue,AC,CA
4668.measureid,OPf_31,OP_31
3151.conditionvalue,Heart Attack or ChestPain,Heart Attack or Chest Pain
742.conditionvalue,Emergency Depatrment,Emergency Department
7576.measureid,PO_33,OP_33
3486.providerid,109190,31315
7712.county_name,ALxAMEDA,ALAMEDA
4593.measureid,P_33,OP_33
216.measureid,PO_18c,OP_18c
7997.conditionvalue,Pregnacy and Delivery Care,Pregnancy and Delivery Care
9185.conditionvalue,Heart Attak or Chest Pain,Heart Attack or Chest Pain
1778.county_name,ANCHORAE,ANCHORAGE
3275.county_name,OCHISE,COCHISE
8445.county_name,SANu FRANCISCO,SAN FRANCISCO
7159.measureid,O_P3b,OP_3b
6895.county_name,ALAEMDA,ALAMEDA
5971.zip_code,148296,90033
4561.conditionvalue,Emergency epartment,Emergency Department
402.zip_code,36301.0,35801
7891.city,TRRANCE,TORRANCE
525.phone_number,3.347938701E9,3343470584
1341.city,HUNTSVLILE,HUNTSVILLE
2396.providerid,84587,30038
8710.county_name,LAAMEDA,ALAMEDA
9140.providerid,-270,50581
6701.phone_number,17308741343,2096674200
8523.measureid,OP_j29,OP_29
2857.zip_code,33588,85054
2731.providerid,-299,30087
2925.providerid,-258,30108
1709.statevalue,KA,AK
1333.statevalue,wAL,AL
9620.statevalue,AC,CA
1320.county_name,wST. CLAIR,ST. CLAIR
5202.city,NATOINAL CITY,NATIONAL CITY
9809.conditionvalue,Prevntive Care,Preventive Care
7985.city,FAIdRFIELD,FAIRFIELD
1050.zip_code,185034,35211
2579.city,FORT EDFIANCE,FORT DEFIANCE
345.zip_code,35071,35058
8740.county_name,ASN DIEGO,SAN DIEGO
6014.county_name,SANTA BARBAA,SANTA BARBARA
77.providerid,10001.0,10008
9295.city,ScAN JOSE,SAN JOSE
5251.conditionvalue,Emergency Departmkent,Emergency Department
1742.statevalue,ArK,AK
286.zip_code,36301.0,36278
3176.conditionvalue,mEergency Department,Emergency Department
417.conditionvalue,SepsisC are,Sepsis Care
5901.county_name,SAN BERNARDION,SAN BERNARDINO
1646.city,gONEONTA,ONEONTA
3429.measureid,O_P22,OP_22
4099.statevalue,R,AR
4564.city,MCEHEE,MCGEHEE
3656.conditionvalue,eart Attack or Chest Pain,Heart Attack or Chest Pain
5434.measureid,VTsE_6,VTE_6
2644.conditionvalue,Emergency Deparmtent,Emergency Department
9753.conditionvalue,mergency Department,Emergency Department
3431.county_name,OCHISE,COCHISE
8366.county_name,SANT CLARA,SANTA CLARA
1195.conditionvalue,Pregnanc and Delivery Care,Pregnancy and Delivery Care
1570.city,CLpANTON,CLANTON
936.city,GERENSBORO,GREENSBORO
203.providerid,10099,10021
2561.conditionvalue,Heart Attack or Chest Paitn,Heart Attack or Chest Pain
912.statevalue,jAL,AL
7934.statevalue,tCA,CA
4654.conditionvalue,Sepsits Care,Sepsis Care
296.county_name,RANDLPH,RANDOLPH
1484.conditionvalue,Emergencxy Department,Emergency Department
7607.county_name,ALAEDA,ALAMEDA
9292.city,SANJOSE,SAN JOSE
4288.county_name,INEPENDENCE,INDEPENDENCE
8459.statevalue,sCA,CA
7200.statevalue,AC,CA
432.phone_number,3.347938701E9,2564944000
6297.providerid,107692,50129
1735.statevalue,K,AK
3997.county_name,DREdW,DREW
99.phone_number,3.347938701E9,2058383122
3367.county_name,PINiAL,PINAL
5971.measureid,IMM_3_O_27_FAC_ADHPCT,IMM_3_OP_27_FAC_ADHPCT
1740.statevalue,KA,AK
5133.conditionvalue,Emergency Departmet,Emergency Department
5688.county_name,ALAMDEA,ALAMEDA
5539.county_name,FRENO,FRESNO
8058.city,SAvN JOSE,SAN JOSE
8604.measureid,O_P5,OP_5
7901.conditionvalue,Heyart Attack or Chest Pain,Heart Attack or Chest Pain
2981.zip_code,144043,85224
742.statevalue,L,AL
6533.statevalue,iCA,CA
388.city,ANNISTNO,ANNISTON
88.phone_number,3.347938701E9,3343353374
9296.measureid,MM_3_OP_27_FAC_ADHPCT,IMM_3_OP_27_FAC_ADHPCT
2085.statevalue,K,AK
3936.city,RUSSELLVILE,RUSSELLVILLE
4536.county_name,AXTER,BAXTER
9236.county_name,LOS ANGLES,LOS ANGELES
7242.zip_code,27166,93308
3867.statevalue,R,AR
3208.city,LVEEN,LAVEEN
3773.county_name,CRAWFkORD,CRAWFORD
4062.county_name,COLUMBAI,COLUMBIA
8266.conditionvalue,Emergehncy Department,Emergency Department
131.measureid,ED_1b,PC_01
9269.phone_number,-2345730790,9167342011
3861.statevalue,sAR,AR
265.measureid,SEP1_,SEP_1
8335.county_name,ORNGE,ORANGE
5700.county_name,ALxAMEDA,ALAMEDA
421.phone_number,3.347938701E9,2564944000
2208.city,pPRESCOTT,PRESCOTT
2109.conditionvalue,Blood ClotPrevention and Treatment,Blood Clot Prevention and Treatment
5123.county_name,NPA,NAPA
2133.statevalue,rAZ,AZ
4626.statevalue,R,AR
5558.measureid,OP_32,OP_23
697.city,ALEXANDER CTIY,ALEXANDER CITY
3359.city,PARdKER,PARKER
7067.conditionvalue,Sepiss Care,Sepsis Care
8596.city,CONCODR,CONCORD
4867.county_name,DSEHA,DESHA
8792.statevalue,CmA,CA
329.statevalue,L,AL
8711.county_name,ALAMDA,ALAMEDA
1648.city,ONgEONTA,ONEONTA
2084.city,OMER,HOMER
5663.conditionvalue,Emergency Deprtment,Emergency Department
5332.conditionvalue,Colnooscopy care,Colonoscopy care
158.measureid,OP_8b,OP_18b
5786.county_name,SA JOAQUIN,SAN JOAQUIN
1680.county_name,OBILE,MOBILE
1783.city,ANCbHORAGE,ANCHORAGE
3127.conditionvalue,Colonocopy care,Colonoscopy care
9328.conditionvalue,Sepsis Cre,Sepsis Care
299.zip_code,36301.0,36278
6862.county_name,LOpS ANGELES,LOS ANGELES
411.measureid,OcP_30,OP_30
8454.statevalue,CiA,CA
2079.statevalue,ArK,AK
9129.city,LA PLMA,LA PALMA
2479.county_name,NAVJAO,NAVAJO
1651.city,ONEONAT,ONEONTA
6874.city,GELNDORA,GLENDORA
3351.county_name,APAZ,LAPAZ
1536.providerid,119897,10168
161.providerid,10101,10018
5365.providerid,-263,50042
8403.conditionvalue,PreventiveC are,Preventive Care
7039.statevalue,AC,CA
7762.statevalue,AC,CA
1842.statevalue,K,AK
6040.zip_code,181797,95816
4296.city,HOTSPRINGS,HOT SPRINGS
2667.city,PHOENX,PHOENIX
9489.city,SAN FRANCSCO,SAN FRANCISCO
6559.statevalue,A,CA
8142.county_name,VENUTRA,VENTURA
1998.city,DILlLINGHAM,DILLINGHAM
4656.county_name,VAN BUREmN,VAN BUREN
2067.conditionvalue,Heart Attakc or Chest Pain,Heart Attack or Chest Pain
6565.city,SAcN JOSE,SAN JOSE
6371.measureid,OeP_18b,OP_18b
6904.statevalue,iCA,CA
4295.conditionvalue,Emergenc yDepartment,Emergency Department
8449.measureid,OP_13,OP_31
8663.providerid,-304,50503
5200.measureid,OP_1,OP_31
819.conditionvalue,Elmergency Department,Emergency Department
2608.measureid,IMM_3_OP_27_FAC_ADHPTC,IMM_3_OP_27_FAC_ADHPCT
5191.county_name,SAN DIEO,SAN DIEGO
288.providerid,10001.0,10032
105.conditionvalue,Emergenyc Department,Emergency Department
1835.statevalue,AxK,AK
3991.city,MONTIELLO,MONTICELLO
215.providerid,10095,10022
8268.county_name,RIVERSDIE,RIVERSIDE
1424.conditionvalue,Sepsis Carxe,Sepsis Care
4680.zip_code,20885,72042
90.phone_number,3.347938701E9,3343353374
6295.statevalue,eCA,CA
1652.city,ONOENTA,ONEONTA
2986.county_name,ANVAJO,NAVAJO
6661.providerid,-299,50169
1284.providerid,-304,10128
405.providerid,10001.0,10039
4145.conditionvalue,Emergency epartment,Emergency Department
4670.conditionvalue,Heart Attack or Cehst Pain,Heart Attack or Chest Pain
1051.conditionvalue,Emergency Departent,Emergency Department
692.city,LEXANDER CITY,ALEXANDER CITY
6860.city,GELNDORA,GLENDORA
1597.city,RED AY,RED BAY
9348.conditionvalue,Blood Clot Precvention and Treatment,Blood Clot Prevention and Treatment
4108.county_name,ARKlANSAS,ARKANSAS
386.measureid,OP18b,OP_18b
7709.county_name,LAAMEDA,ALAMEDA
6029.city,SACiRAMENTO,SACRAMENTO
6371.phone_number,-3019319545,3234622271
5160.measureid,OxP_29,OP_29
134.phone_number,3.347938701E9,2056208100
1194.zip_code,35088,35021
5030.county_name,ALAEDA,ALAMEDA
4692.statevalue,eAR,AR
7221.county_name,EL DOADO,EL DORADO
2098.county_name,SITAK BOROUGH,SITKA BOROUGH
9158.city,LAKEOOD,LAKEWOOD
9460.conditionvalue,Pregnancy nd Delivery Care,Pregnancy and Delivery Care
245.providerid,10001.0,10023
1564.zip_code,35069,35045
5694.county_name,ALAMEDbA,ALAMEDA
1517.zip_code,142360,35150
80.measureid,ED_2b,IMM_2
1716.city,PLAMER,PALMER
8898.city,fCOSTA MESA,COSTA MESA
98.providerid,10001.0,10011
367.statevalue,AfL,AL
8419.conditionvalue,Emergency Depratment,Emergency Department
485.phone_number,3.347938701E9,2565435200
9833.statevalue,CkA,CA
593.city,BIRMINGsHAM,BIRMINGHAM
9869.city,jMODESTO,MODESTO
6391.conditionvalue,Emegrency Department,Emergency Department
69.city,PP,OPP
75.phone_number,3344933610,3344933541
65.measureid,OP_18c,OP_2
6877.conditionvalue,Sepsis Cyare,Sepsis Care
123.phone_number,3.347938701E9,2568453150
4996.county_name,PULASIK,PULASKI
3941.conditionvalue,Heart Attack orChest Pain,Heart Attack or Chest Pain
7831.measureid,DE_2b,ED_2b
9219.statevalue,CrA,CA
6311.city,OVATO,NOVATO
2799.city,SUN CIT YWEST,SUN CITY WEST
225.providerid,10001.0,10022
3061.county_name,MARIOCPA,MARICOPA
68.phone_number,3344933548,3344933541
176.providerid,10001.0,10019
9872.statevalue,iCA,CA
1574.zip_code,35080,35045
3905.measureid,OP_2l3,OP_23
4140.measureid,PC_l01,PC_01
5653.measureid,OP_32,OP_23
6886.city,LAMEDA,ALAMEDA
3974.measureid,lED_2b,ED_2b
337.phone_number,3.347938701E9,3342836541
4147.city,MALVREN,MALVERN
4872.statevalue,ApR,AR
1278.providerid,-280,10128
160.providerid,10001.0,10018
284.county_name,LE,LEE
2036.statevalue,K,AK
7939.conditionvalue,Heart mAttack or Chest Pain,Heart Attack or Chest Pain
37.city,BeOAZ,BOAZ
622.zip_code,35105,35042
8206.conditionvalue,Pregnancy oand Delivery Care,Pregnancy and Delivery Care
2046.statevalue,KA,AK
9416.county_name,SAN LUS OBISPO,SAN LUIS OBISPO
196.providerid,10001.0,10021
112.phone_number,3.347938701E9,2058383122
144.measureid,ED_2b,OP_29
4807.statevalue,R,AR
1626.providerid,109464,11304
7560.phone_number,15865211548,7602561761
2814.city,GLEDALE,GLENDALE
998.measureid,tOP_23,OP_23
1205.conditionvalue,Heart Attac or Chest Pain,Heart Attack or Chest Pain
81.zip_code,36301.0,36049
1275.statevalue,L,AL
56.measureid,IMM_3_OP_27_FAC_ADHPCT,SEP_1
6353.conditionvalue,EmergencyDepartment,Emergency Department
83.city,LUVRENE,LUVERNE
5489.conditionvalue,Pregnancy and Delviery Care,Pregnancy and Delivery Care
7829.county_name,MIPERIAL,IMPERIAL
179.providerid,10114,10019
4948.measureid,PO_2,OP_2
5953.statevalue,AC,CA
7952.city,SANTABARBARA,SANTA BARBARA
9600.city,GyILROY,GILROY
8257.city,CREsSCENT CITY,CRESCENT CITY
2037.city,KECHIKAN,KETCHIKAN
6158.city,HANOFRD,HANFORD
361.zip_code,35111,35058
6462.county_name,ASN BERNARDINO,SAN BERNARDINO
9718.statevalue,sCA,CA
5370.city,dRED BLUFF,RED BLUFF
5208.conditionvalue,Emerglency Department,Emergency Department
8588.zip_code,147257,93611
6272.city,OCEANSIDiE,OCEANSIDE
9898.conditionvalue,Sepsisu Care,Sepsis Care
2846.zip_code,34526,86442
524.zip_code,31794,36330
1717.statevalue,KA,AK
7967.statevalue,CmA,CA
5772.city,XNARD,OXNARD
4149.conditionvalue,Emergency Departmnet,Emergency Department
6726.providerid,-266,50180
8402.conditionvalue,Preventive Cre,Preventive Care
2475.zip_code,21104,85901
9336.phone_number,19384855835,7142794000
9947.providerid,93953,50737
8340.zip_code,34108,92804
1263.county_name,IKE,PIKE
3014.conditionvalue,Coloonscopy care,Colonoscopy care
23.city,OAZ,BOAZ
1568.conditionvalue,Emergency Dpeartment,Emergency Department
3154.conditionvalue,Blood Clot Prevention and Treatent,Blood Clot Prevention and Treatment
3677.city,DANVILEL,DANVILLE
3508.city,PAKRER,PARKER
764.conditionvalue,Prevenive Care,Preventive Care
9475.county_name,gLOS ANGELES,LOS ANGELES
9649.statevalue,AC,CA
5725.conditionvalue,Emergency Departent,Emergency Department
4719.city,FORDYoCE,FORDYCE
1838.statevalue,KA,AK
7980.measureid,VTEj_6,VTE_6
6621.measureid,OPk_22,OP_22
109.providerid,10001.0,10011
5149.conditionvalue,Blood lot Prevention and Treatment,Blood Clot Prevention and Treatment
4386.county_name,WASHINGOTN,WASHINGTON
253.phone_number,3.347938701E9,3342938000
9425.city,PWOAY,POWAY
4230.measureid,OP3_0,OP_30
9015.county_name,STANSLAUS,STANISLAUS
2851.conditionvalue,Emergecy Department,Emergency Department
1505.measureid,IM_M2,IMM_2
5179.city,RIEVRSIDE,RIVERSIDE
645.statevalue,rAL,AL
9252.measureid,SPE_1,SEP_1
7827.county_name,SAN JOAQUIeN,SAN JOAQUIN
6970.statevalue,AC,CA
7474.statevalue,A,CA
5150.city,SACRAMENOT,SACRAMENTO
121.measureid,P_18c,OP_18c
9935.city,MONTEREY PeARK,MONTEREY PARK
110.providerid,10105,10011
2548.city,AKE HAVASU CITY,LAKE HAVASU CITY
3122.measureid,OlP_18b,OP_18b
2230.phone_number,-2918789980,9283367600
8998.conditionvalue,Colonosocpy care,Colonoscopy care
6819.county_name,ALAMEAD,ALAMEDA
7846.county_name,IjMPERIAL,IMPERIAL
1907.conditionvalue,EmergencyD epartment,Emergency Department
7095.statevalue,fCA,CA
85.measureid,IMM_3_OP_27_FAC_ADHPCT,OP_22
1268.city,TRY,TROY
4842.city,CRSOSETT,CROSSETT
2012.city,ILLINGHAM,DILLINGHAM
8672.measureid,OP_z2,OP_2
2380.zip_code,23796,85006
2684.statevalue,pAZ,AZ
634.statevalue,LA,AL
1404.conditionvalue,Pregnancy and Delivery Cakre,Pregnancy and Delivery Care
2802.statevalue,lAZ,AZ
2958.measureid,OP_3g1,OP_31
1307.city,BAY MINTETE,BAY MINETTE
9830.conditionvalue,Emergency eDpartment,Emergency Department
5746.conditionvalue,Heart Attck or Chest Pain,Heart Attack or Chest Pain
1813.statevalue,jAK,AK
7249.statevalue,AC,CA
219.providerid,10001.0,10022
7680.providerid,-302,50315
1773.statevalue,AsK,AK
9811.statevalue,A,CA
149.providerid,10001.0,10016
3934.measureid,zEDV,EDV
79.phone_number,3.347938701E9,3343353374
4250.zip_code,146340,72205
8076.conditionvalue,Emergrency Department,Emergency Department
3455.measureid,P_5,OP_5
9162.city,CHNO,CHINO
9540.measureid,ED1_b,ED_1b
8266.city,BLYHTE,BLYTHE
8753.city,CARICHAEL,CARMICHAEL
1571.zip_code,35052,35045
8823.statevalue,AC,CA
6442.county_name,LOS NAGELES,LOS ANGELES
7400.city,LAHAMBRA,ALHAMBRA
5392.county_name,ALAEDA,ALAMEDA
2561.statevalue,ZA,AZ
6720.statevalue,ClA,CA
9500.statevalue,A,CA
2023.county_name,NORTHWEST ARTICw BOROUGH,NORTHWEST ARTIC BOROUGH
8668.statevalue,cCA,CA
8942.zip_code,145146,95431
9856.statevalue,A,CA
1273.providerid,95292,10126
6869.measureid,OP_3,OP_23
3794.conditionvalue,Catraact surgery outcome,Cataract surgery outcome
3763.conditionvalue,Emergenc yDepartment,Emergency Department
5485.county_name,LOgS ANGELES,LOS ANGELES
314.providerid,10001.0,10033
2616.statevalue,ZA,AZ
7966.measureid,IM_3_OP_27_FAC_ADHPCT,IMM_3_OP_27_FAC_ADHPCT
132.providerid,10001.0,10012
1068.city,BIRMINGHMA,BIRMINGHAM
9607.measureid,OP_0,OP_30
8136.city,VENTRUA,VENTURA
3596.conditionvalue,Preventive Coare,Preventive Care
5297.conditionvalue,Heart Attack or Chest Pian,Heart Attack or Chest Pain
8456.statevalue,xCA,CA
4219.conditionvalue,Emeyrgency Department,Emergency Department
1747.statevalue,KA,AK
3485.zip_code,146518,85938
2239.conditionvalue,Hear Attack or Chest Pain,Heart Attack or Chest Pain
701.zip_code,35055,35010
7427.county_name,LAMEDA,ALAMEDA
3672.county_name,ELL,YELL
1507.providerid,89822,10164
241.zip_code,36301.0,36116
8208.phone_number,16423459987,4159822400
2735.statevalue,Z,AZ
7951.measureid,OsP_22,OP_22
3633.city,LITThLE ROCK,LITTLE ROCK
5319.measureid,SPE_1,SEP_1
6363.conditionvalue,Pregnancy and Delivery aCre,Pregnancy and Delivery Care
911.statevalue,hAL,AL
335.providerid,10001.0,10034
4512.conditionvalue,Emergency Departemnt,Emergency Department
116.phone_number,3.347938701E9,2568453150
3963.conditionvalue,Colonoscopy caer,Colonoscopy care
3283.county_name,jCOCHISE,COCHISE
5647.zip_code,157963,94596
2678.county_name,ARICOPA,MARICOPA
2115.statevalue,ZA,AZ
3603.county_name,JOoHNSON,JOHNSON
1188.zip_code,35088,35021
5631.providerid,94782,50071
5579.measureid,PO_30,OP_30
5384.county_name,dALAMEDA,ALAMEDA
1652.zip_code,35153,35121
5386.county_name,ALAMEAD,ALAMEDA
711.conditionvalue,Heart Attack or Chest Pani,Heart Attack or Chest Pain
105.phone_number,3.347938701E9,2058383122
7656.city,ROSEIVLLE,ROSEVILLE
4368.county_name,PUASKI,PULASKI
9549.city,FOUNTAINv VALLEY,FOUNTAIN VALLEY
725.conditionvalue,Emergenc yDepartment,Emergency Department
425.providerid,10001.0,10040
2878.county_name,MARCIOPA,MARICOPA
3184.zip_code,21155,85120
7943.city,SANTA BARBAAR,SANTA BARBARA
7522.statevalue,AC,CA
6463.city,FONTANvA,FONTANA
7536.conditionvalue,Colonocopy care,Colonoscopy care
3099.city,GIkLBERT,GILBERT
344.phone_number,3.347938701E9,2567372000
619.zip_code,35137,35042
145.phone_number,3.347938701E9,2056208100
622.county_name,BBB,BIBB
5137.providerid,90470,50014
434.phone_number,3.347938701E9,2564944000
2918.measureid,P_29,OP_29
6818.county_name,ALMEDA,ALAMEDA
9784.conditionvalue,Sepsis Cae,Sepsis Care
4258.conditionvalue,Emvergency Department,Emergency Department
831.statevalue,uAL,AL
251.providerid,10001.0,10024
5523.providerid,89937,50058
629.city,MOULOTN,MOULTON
2823.conditionvalue,Colonoscopyf care,Colonoscopy care
6820.county_name,ALAMDEA,ALAMEDA
3313.city,PAEG,PAGE
3864.statevalue,RA,AR
114.providerid,10001.0,10011
156.phone_number,3.347938701E9,2053258100
8452.city,SAN FRANCISCxO,SAN FRANCISCO
9027.conditionvalue,mEergency Department,Emergency Department
5391.county_name,LAAMEDA,ALAMEDA
475.providerid,10001.0,10045
5541.county_name,RESNO,FRESNO
741.phone_number,-2413093674,2563542131
842.conditionvalue,Emergeny Department,Emergency Department
4376.statevalue,R,AR
8278.measureid,P_31,OP_31
9085.statevalue,gCA,CA
7771.statevalue,A,CA
7144.measureid,VET_6,VTE_6
8330.conditionvalue,Heart Attack or Cehst Pain,Heart Attack or Chest Pain
9179.conditionvalue,Emergnecy Department,Emergency Department
1197.zip_code,35084,35021
9392.county_name,LOS AGELES,LOS ANGELES
4092.county_name,JFEFERSON,JEFFERSON
6284.providerid,101000,50128
9036.county_name,LOS AkNGELES,LOS ANGELES
7038.conditionvalue,Heat Attack or Chest Pain,Heart Attack or Chest Pain
2365.providerid,-285,30036
3634.zip_code,178336,72205
108.providerid,10001.0,10011
1059.measureid,OP_3,OP_33
5619.city,SOUTH SANg FRANCISCO,SOUTH SAN FRANCISCO
1428.conditionvalue,Emergency Departmnet,Emergency Department
1153.city,DEiMOPOLIS,DEMOPOLIS
2848.conditionvalue,Prgenancy and Delivery Care,Pregnancy and Delivery Care
7615.county_name,ALAMEA,ALAMEDA
6674.county_name,SONOA,SONOMA
3212.conditionvalue,Emergency Departmetn,Emergency Department
9432.conditionvalue,Heart Attack or Chest aPin,Heart Attack or Chest Pain
9662.conditionvalue,Emergenyc Department,Emergency Department
6766.county_name,FRENSO,FRESNO
4997.measureid,VET_6,VTE_6
4487.statevalue,AkR,AR
178.phone_number,3.347938701E9,2563864556
6190.conditionvalue,Heart Attak or Chest Pain,Heart Attack or Chest Pain
1713.statevalue,K,AK
6123.county_name,LOSA NGELES,LOS ANGELES
53.zip_code,36301.0,35630
6151.conditionvalue,Canceyr care,Cancer care
617.zip_code,35058,35042
9156.conditionvalue,Pregnancy aqnd Delivery Care,Pregnancy and Delivery Care
5744.measureid,OP_1b8,OP_18b
5426.county_name,SN FRANCISCO,SAN FRANCISCO
9690.conditionvalue,Blood Clot Prevention andT reatment,Blood Clot Prevention and Treatment
4489.statevalue,ArR,AR
8911.county_name,RANGE,ORANGE
1897.conditionvalue,Heart Attagck or Chest Pain,Heart Attack or Chest Pain
9040.providerid,-249,50561
1516.statevalue,LA,AL
1892.city,ISTKA,SITKA
3286.conditionvalue,Sepsqis Care,Sepsis Care
4936.providerid,-309,41329
227.providerid,10001.0,10022
2929.zip_code,127032,85395
1729.city,PqALMER,PALMER
4779.county_name,LITTLE RIVRE,LITTLE RIVER
6894.county_name,ALAMEA,ALAMEDA
6154.providerid,-306,50118
1674.statevalue,aAL,AL
4951.city,PIjGGOTT,PIGGOTT
4481.conditionvalue,eHart Attack or Chest Pain,Heart Attack or Chest Pain
8240.city,FOjLSOM,FOLSOM
4131.measureid,OPr_2,OP_2
2481.providerid,-287,30062
9445.measureid,ED1_b,ED_1b
206.providerid,10001.0,10021
8005.statevalue,CbA,CA
7671.county_name,SAyN JOAQUIN,SAN JOAQUIN
4104.conditionvalue,Blood Clot Preventin and Treatment,Blood Clot Prevention and Treatment
3580.statevalue,RA,AR
2042.county_name,KETmCHIKAN GATEWAY,KETCHIKAN GATEWAY
5685.measureid,IM_2,IMM_2
7697.conditionvalue,Emergency Departmnet,Emergency Department
194.providerid,10001.0,10021
809.measureid,OP_2c9,OP_29
8559.city,CASTRO VkALLEY,CASTRO VALLEY
349.zip_code,35138,35058
8728.zip_code,127397,92120
348.zip_code,35140,35058
8520.providerid,115882,50481
10.county_name,OUSTON,HOUSTON
8399.county_name,SAN RFANCISCO,SAN FRANCISCO
