1139.facility_type,Grocey Store,Grocery Store
7987.city,CIHCAGO,CHICAGO
5956.risk,Risk 2 (eMdium),Risk 2 (Medium)
6930.facility_type,Rsetaurant,Restaurant
6680.facility_type,PRIVATE SHOOL,PRIVATE SCHOOL
8817.risk,Risk 3 L(ow),Risk 3 (Low)
3753.risk,iRsk 1 (High),Risk 1 (High)
4628.city,CHICGAO,CHICAGO
4775.address,00 S HALSTED ST ,200 S HALSTED ST 
5921.statevalue,LI,IL
6595.address,1808 S ASHwLAND AVE ,1808 S ASHLAND AVE 
7388.city,HICAGO,CHICAGO
47.aka_name,COIS,COSI
2552.facility_type,Revstaurant,Restaurant
7998.aka_name,POPEYS,POPEYES
42.inspectionid,1970902.0,1689246
329.aka_name,LA UNICA FOOD MARbT,LA UNICA FOOD MART
3472.address,1518 E 53RD S T,1518 E 53RD ST 
8218.city,rCHICAGO,CHICAGO
6665.license,25957,9051
3137.facility_type,Restaturant,Restaurant
8646.inspectionid,-532347,361389
8237.risk,Risk 1 (Hgih),Risk 1 (High)
1676.city,HCICAGO,CHICAGO
8936.dba_name,ITTO ETERPRISES INC,ITTO ENTERPRISES INC
3501.zip,56070,60640
3053.city,CHCIAGO,CHICAGO
5285.dba_name,WNDYS #000899,WENDYS #000899
3058.city,CHyICAGO,CHICAGO
19.inspectionid,3660282,2304407
4463.facility_type,Restauratn,Restaurant
1169.dba_name,TREASURE ISLAN FOODS,TREASURE ISLAND FOODS
7978.facility_type,ospital,Hospital
6291.risk,Rik 1 (High),Risk 1 (High)
8078.dba_name,MOO & OINK IjNC,MOO & OINK INC
1148.dba_name,TREASURE ISLAND FOObDS,TREASURE ISLAND FOODS
4623.statevalue,LI,IL
7772.zip,83855,60647
5560.dba_name,PPES RESTAURANT,PEPES RESTAURANT
5556.dba_name,sBEVERLY WOODS RESTAURANT,BEVERLY WOODS RESTAURANT
1632.city,CHICAOG,CHICAGO
4567.inspectionid,-515212,1326667
4375.city,CIHCAGO,CHICAGO
1236.risk,Risk 1 (Hihg),Risk 1 (High)
9042.risk,Rismk 1 (High),Risk 1 (High)
2958.facility_type,Restaurnt,Restaurant
3460.aka_name,TEH NEW VALOIS REST INC,THE NEW VALOIS REST INC
2840.dba_name,LITTLE CAESAR PIZZA #1684,LITTLE CAESAR PIZZA #1648
4873.risk,Risk 2 M(edium),Risk 2 (Medium)
7298.aka_name,VIE HOA PLAZA,VIET HOA PLAZA
384.risk,Risk n1 (High),Risk 1 (High)
8372.facility_type,Restauratn,Restaurant
1944.address,3465 S iMORGAN ST ,3465 S MORGAN ST 
3774.zip,73025,60639
8506.dba_name,THE BREAKFAS TCLUB INC,THE BREAKFAST CLUB INC
2925.inspectionid,-519386,1375999
2301.dba_name,CUERAVACA RESTAURANT INC,CUERNAVACA RESTAURANT INC
6851.license,-16437,9344
5082.city,CHICAOG,CHICAGO
4648.license,-15297,5682
8426.city,CHCAGO,CHICAGO
2172.statevalue,LI,IL
5179.zip,80802,60657
423.dba_name,THEB AKED TOMATO,THE BAKED TOMATO
9855.statevalue,wIL,IL
1134.risk,Riisk 1 (High),Risk 1 (High)
3039.city,CHCAGO,CHICAGO
5329.statevalue,L,IL
6978.address,10500 S HALSTED STe ,10500 S HALSTED ST 
6190.license,35349,8055
2517.aka_name,TSETSONS,STETSONS
1936.city,HICAGO,CHICAGO
2677.facility_type,vLIQUORGROCERY STOREBAR,LIQUORGROCERY STOREBAR
4926.address,4000 W GRANcD AVE ,4000 W GRAND AVE 
4797.facility_type,Grocer Store,Grocery Store
3869.dba_name,UPTOWN PjIZZA & BQ,UPTOWN PIZZA & BQ
2884.license,25032,2522
8930.zip,78327,60614
7441.aka_name,ALEXAjNDERS RESTAURANT,ALEXANDERS RESTAURANT
3137.risk,Risk 1 (Hgih),Risk 1 (High)
2037.aka_name,CARNICERIA JIMNEEZ INC,CARNICERIA JIMENEZ INC
5938.statevalue,LI,IL
9332.risk,Risk 1 (Hgih),Risk 1 (High)
1964.facility_type,Rsetaurant,Restaurant
557.address,13200 S BALTIMORE AV E,13200 S BALTIMORE AVE 
18.inspectionid,1418938.0,2484249
6982.address,g10500 S HALSTED ST ,10500 S HALSTED ST 
249.statevalue,L,IL
294.risk,Risk 1 High),Risk 1 (High)
2218.statevalue,L,IL
7726.statevalue,LI,IL
7905.address,72 7E 87TH ST ,727 E 87TH ST 
1910.risk,Risk 1 (Hig)h,Risk 1 (High)
2109.city,HCICAGO,CHICAGO
1621.address,4042 W FOSTcER AVE ,4042 W FOSTER AVE 
2387.aka_name,BIAGIOS EVENTS AND CAETRING,BIAGIOS EVENTS AND CATERING
2484.city,CHICAOG,CHICAGO
271.inspectionid,567429.0,2098251
8002.facility_type,Retaurant,Restaurant
9751.statevalue,vIL,IL
4598.license,34597,5605
7606.risk,Riskn 1 (High),Risk 1 (High)
126.inspectionid,1418938.0,1402044
842.aka_name,ONE STOPF OOD & LIQUOR STORE,ONE STOP FOOD & LIQUOR STORE
8431.dba_name,AMENZOS INC,DAMENZOS INC
149.inspectionid,2320935.0,1937547
6878.inspectionid,-404807,2521393
9867.risk,Risk 2 (Mediu),Risk 2 (Medium)
5412.facility_type,Grocery Strore,Grocery Store
4315.aka_name,TRIPL EA SERVICES INC,TRIPLE A SERVICES INC
6573.dba_name,PLAZA FOO D& LIQUOR,PLAZA FOOD & LIQUOR
1588.statevalue,LI,IL
587.aka_name,ANDYS JAZZ CLhUB,ANDYS JAZZ CLUB
4295.aka_name,LITTLE ANGELS DA CARE CENTER,LITTLE ANGELS DAY CARE CENTER
4170.inspectionid,-534337,1448121
9466.statevalue,LI,IL
46.inspectionid,2320935.0,1372583
7805.license,35273,11562
3765.address,5010 W NORTH AVE ,5100 W NORTH AVE 
4719.facility_type,Restaurnt,Restaurant
4088.statevalue,LI,IL
3888.risk,Risk  1(High),Risk 1 (High)
1351.address,4734 N CUMBERLANDAVE ,4734 N CUMBERLAND AVE 
675.city,CHICAGoO,CHICAGO
1313.address,87  W87TH ST ,87 W 87TH ST 
2696.risk,Risk 1 (Hih),Risk 1 (High)
2661.statevalue,L,IL
7364.facility_type,Rzestaurant,Restaurant
7939.facility_type,Hospzital,Hospital
9064.aka_name,CHINA DrOLL,CHINA DOLL
5185.aka_name,IL zVICINATO,IL VICINATO
9485.dba_name,ILLINOIS SPORTSERVCE INC,ILLINOIS SPORTSERVICE INC
7879.zip,69304,60638
925.dba_name,HOPSMIgTH TAVERN,HOPSMITH TAVERN
9256.dba_name,WINDY CITY PRDOUCE MART,WINDY CITY PRODUCE MART
2823.risk,Rik 2 (Medium),Risk 2 (Medium)
5399.risk,Risk 1 (Highj),Risk 1 (High)
6338.address,309  WWASHINGTON ST ,309 W WASHINGTON ST 
135.inspectionid,2050308.0,1562045
5257.statevalue,IdL,IL
2031.address,230  EONTARIO ST ,230 E ONTARIO ST 
3127.address,8726 S COMMERCIA AVE ,8726 S COMMERCIAL AVE 
3040.risk,Riisk 1 (High),Risk 1 (High)
3317.statevalue,LI,IL
2362.risk,Risk r1 (High),Risk 1 (High)
8977.statevalue,L,IL
211.license,-11814,257
7796.city,CHxICAGO,CHICAGO
8169.city,HICAGO,CHICAGO
4145.aka_name,THE FDGE POT,THE FUDGE POT
9799.facility_type,Restauralnt,Restaurant
7432.statevalue,L,IL
1937.city,CHICAtGO,CHICAGO
3066.address,1964 N HLASTED ST ,1964 N HALSTED ST 
4688.address,3000 W 51TS ST ,3000 W 51ST ST 
4206.statevalue,L,IL
4303.risk,xRisk 1 (High),Risk 1 (High)
4369.aka_name,PAULINA SUPER MAhRKET INC,PAULINA SUPER MARKET INC
3659.risk,Rsik 2 (Medium),Risk 2 (Medium)
1816.dba_name,EL NUaEVO MEXICANO,EL NUEVO MEXICANO
3838.aka_name,EL MERCAOD FOOD MART,EL MERCADO FOOD MART
3342.aka_name,THE MDICI,THE MEDICI
7785.inspectionid,-556656,1559698
4765.address,200 S HALSvTED ST ,200 S HALSTED ST 
6981.aka_name,JED SFRUIT & VEGETABLE MRK,JEDS FRUIT & VEGETABLE MRK
6491.statevalue,L,IL
8050.risk,Risk 1 H(igh),Risk 1 (High)
247.aka_name,LITTLE JOES CIRCLE OUNGE INC,LITTLE JOES CIRCLE LOUNGE INC
1577.facility_type,Grocery tStore,Grocery Store
7256.aka_name,BIRCKS,BRICKS
2799.address,2501 W LAWRNCE AVE ,2501 W LAWRENCE AVE 
8302.dba_name,IAM NOODLES & RICE,SIAM NOODLES & RICE
1290.address,5320 S PULSKI RD ,5320 S PULASKI RD 
9491.license,-13065,14616
2930.dba_name,GS CITY,GAS CITY
2544.dba_name,HTE GALLERY,THE GALLERY
655.aka_name,4700 S HALSTED FOOD AND LIQUORS INC,7400 S HALSTED FOOD AND LIQUORS INC
47.city,HICAGO,CHICAGO
3127.dba_name,BIRRIERIA OCOpTLAN,BIRRIERIA OCOTLAN
5167.address,3411  NHALSTED ST ,3411 N HALSTED ST 
253.facility_type,Restuarant,Restaurant
676.aka_name,7400 S HALSETD FOOD AND LIQUORS INC,7400 S HALSTED FOOD AND LIQUORS INC
5026.facility_type,Restauratn,Restaurant
4782.city,CHIAGO,CHICAGO
5317.city,CHCIAGO,CHICAGO
5617.address,1 E OHIO ST ,17 E OHIO ST 
345.risk,Rsik 3 (Low),Risk 3 (Low)
9956.city,HICAGO,CHICAGO
5846.statevalue,L,IL
715.zip,89379,60659
8074.license,30306,11909
1694.zip,73439,60657
3383.dba_name,FAT JOHNNIS RED HOTS,FAT JOHNNIES RED HOTS
1713.inspectionid,4075230,2129460
4725.aka_name,ACADEMY OFd ST BENEDICT,ACADEMY OF ST BENEDICT
8886.statevalue,L,IL
6942.address,89408942 S STONY ISLANDA VE ,89408942 S STONY ISLAND AVE 
3207.city,CHICAOG,CHICAGO
3098.facility_type,eRstaurant,Restaurant
8504.statevalue,LI,IL
2889.statevalue,L,IL
7871.risk,Rsik 1 (High),Risk 1 (High)
7542.license,35659,10947
6120.risk,Ris k1 (High),Risk 1 (High)
2166.license,-13478,1745
9116.statevalue,IhL,IL
152.aka_name,POATSH BROS SUPERMARKET,POTASH BROS SUPERMARKET
5122.risk,Rik 1 (High),Risk 1 (High)
2740.city,CHIAGO,CHICAGO
8748.dba_name,7ELVEEN #24606,7ELEVEN #24606
5547.statevalue,LI,IL
8168.zip,57443,60638
167.inspectionid,2050308.0,1965889
8797.facility_type,Restaurnat,Restaurant
5036.city,CICAGO,CHICAGO
1285.dba_name,MONTESoSORI OF ENGLEWOOD,MONTESSORI OF ENGLEWOOD
5676.license,25371,7212
3125.dba_name,BIRREIRIA OCOTLAN,BIRRIERIA OCOTLAN
8334.dba_name,FERROS***,FERROS
177.address,7417545 N CLARK ST ,75417545 N CLARK ST 
5095.statevalue,L,IL
107.inspectionid,2144871.0,2498072
2704.address,42224224 W 63DR ST ,42224224 W 63RD ST 
2499.inspectionid,-503404,1689276
9188.statevalue,L,IL
214.inspectionid,2320935.0,428239
2947.facility_type,Resaurant,Restaurant
8594.city,CICAGO,CHICAGO
2009.city,CHIAGO,CHICAGO
4976.facility_type,chool,School
6813.statevalue,IpL,IL
1134.statevalue,qIL,IL
7816.facility_type,Bakrey,Bakery
3887.statevalue,qIL,IL
2577.aka_name,EAT BANK CLUB,EAST BANK CLUB
8902.city,CHbICAGO,CHICAGO
6072.dba_name,DEMERIOS ARNERIS,DEMERIOS MARNERIS
2740.statevalue,L,IL
5752.statevalue,fIL,IL
2392.city,CHICGO,CHICAGO
318.inspectionid,1447264.0,1995291
647.facility_type,Restauarnt,Restaurant
4640.statevalue,L,IL
2433.facility_type,Resaturant,Restaurant
7714.city,CHICAO,CHICAGO
6370.city,CHIlCAGO,CHICAGO
673.city,CHICAoGO,CHICAGO
120.inspectionid,2320935.0,1151201
5962.address,9151 S ASHLNAD AVE ,9151 S ASHLAND AVE 
4307.risk,Riskr 3 (Low),Risk 3 (Low)
138.dba_name,BURWOOD AP,BURWOOD TAP
1923.city,CHIACGO,CHICAGO
3658.statevalue,zIL,IL
4950.risk,Risk 1b (High),Risk 1 (High)
3392.inspectionid,-415884,604370
5876.facility_type,Restmaurant,Restaurant
1553.facility_type,Groecry Store,Grocery Store
962.address,2424 S OAKLY AVE ,2424 S OAKLEY AVE 
657.city,HICAGO,CHICAGO
9417.inspectionid,3669758,78387
2147.dba_name,EXCHEQUER RESTAUgRANT,EXCHEQUER RESTAURANT
6420.address,3523 N HALSTDE ST ,3523 N HALSTED ST 
7175.address,2415W  PETERSON AVE ,2415 W PETERSON AVE 
2289.city,CHyICAGO,CHICAGO
674.city,HICAGO,CHICAGO
5472.city,CHICAOG,CHICAGO
5055.aka_name,A & eJ GROCERY,A & J GROCERY
6000.statevalue,nIL,IL
1592.dba_name,JEWEL FOOD STOE #3176,JEWEL FOOD STORE #3176
9426.aka_name,ARUNS THAI RSETAURANT,ARUNS THAI RESTAURANT
6110.statevalue,L,IL
8194.license,-16367,12183
9092.statevalue,LI,IL
5338.inspectionid,-494241,579386
4749.zip,55595,60617
28.city,CIHCAGO,CHICAGO
1454.facility_type,Scholo,School
1184.zip,50347,60640
8674.facility_type,Restarant,Restaurant
3346.city,CHkICAGO,CHICAGO
2259.city,CHIAGO,CHICAGO
1597.risk,Riks 1 (High),Risk 1 (High)
3306.inspectionid,5228152,1271263
5495.address,1303 S KDEZIE AVE ,1303 S KEDZIE AVE 
3216.aka_name,CALUMET FISHERES INC,CALUMET FISHERIES INC
8307.statevalue,LI,IL
3782.aka_name,G &u N SNACK SHOP,G & N SNACK SHOP
3618.city,CHCIAGO,CHICAGO
1954.city,CHICzAGO,CHICAGO
30.city,qCHICAGO,CHICAGO
2895.risk,Risk 2 (Medim),Risk 2 (Medium)
7514.address,2200 S WESTERN AVE ***,2200 S WESTERN AVE 
67.dba_name,XANDO COFFEE & BAR  COS ISANDWICH BAR,XANDO COFFEE & BAR  COSI SANDWICH BAR
5794.statevalue,IbL,IL
7585.statevalue,L,IL
102.inspectionid,2320935.0,401373
9708.license,-13060,14745
2369.dba_name,SPUAROSSA,SUPAROSSA
1639.city,CHICGO,CHICAGO
7013.aka_name,FURAMA RESkTAURANT,FURAMA RESTAURANT
7950.statevalue,fIL,IL
266.risk,Risk 1 (igh),Risk 1 (High)
3162.city,HCICAGO,CHICAGO
7008.aka_name,HELLYS FREEZE,SHELLYS FREEZE
2062.facility_type,Grocery tSore,Grocery Store
9290.aka_name,Standard IndiaR estaurant,Standard India Restaurant
371.risk,Risjk 3 (Low),Risk 3 (Low)
264.city,CHICAO,CHICAGO
8709.facility_type,Resturant,Restaurant
4273.aka_name,ONEY BAKED HAM CO,HONEY BAKED HAM CO
8368.statevalue,LI,IL
3451.dba_name,PARSES RED HOTgS INC,PARSES RED HOTS INC
4265.aka_name,HONEY BKAED HAM CO,HONEY BAKED HAM CO
9663.facility_type,Rsetaurant,Restaurant
6000.city,CHIACGO,CHICAGO
2837.city,HICAGO,CHICAGO
7519.statevalue,LI,IL
7433.zip,86180,60615
5546.risk,Risk 1 High),Risk 1 (High)
5279.statevalue,LI,IL
6061.city,CHCIAGO,CHICAGO
5656.address,5734 S PULASKrI RD ,5734 S PULASKI RD 
7720.facility_type,estaurant,Restaurant
5682.address,3334 N HALSTDE ST ,3334 N HALSTED ST 
3445.facility_type,Restauranft,Restaurant
7832.license,33249,11583
1528.risk,iRsk 1 (High),Risk 1 (High)
8941.statevalue,LI,IL
600.risk,Riks 1 (High),Risk 1 (High)
3641.address,5415 S PLASKI RD ,5415 S PULASKI RD 
3158.city,CHICAO,CHICAGO
7729.facility_type,Scholo,School
9099.address,1954 W PETERSOsN AVE ,1954 W PETERSON AVE 
237.address,20 W DVISION ST ,20 W DIVISION ST 
1938.dba_name,1000 LIQUORS  BIG CITY TPA,1000 LIQUORS  BIG CITY TAP
3711.address,2210W TAYLOR ST ,2210 W TAYLOR ST 
2867.address,1745 N HARLEM AEV ,1745 N HARLEM AVE 
457.facility_type,Resturant,Restaurant
2154.dba_name,EXoCHEQUER RESTAURANT,EXCHEQUER RESTAURANT
2523.aka_name,STETSOS,STETSONS
2128.facility_type,Restauratn,Restaurant
50.city,CHICAGpO,CHICAGO
3863.aka_name,UPTOWN PIZZA &m BQ,UPTOWN PIZZA & BQ
9410.inspectionid,5222831,1151978
4386.dba_name,THE IFSH KEG INC,THE FISH KEG INC
706.aka_name,THE LAND ON LICOLN,THE LAND ON LINCOLN
3823.statevalue,LI,IL
586.aka_name,ANDYS JAZ CLUB,ANDYS JAZZ CLUB
6408.aka_name,RODITYS ESTAURANT,RODITYS RESTAURANT
4184.dba_name,STAROF SIAM INC,STAR OF SIAM INC
536.address,646 S RACINE AVE ,6046 S RACINE AVE 
9073.dba_name,HINA DOLL,CHINA DOLL
5793.address,370 W ADDISON ST ,3700 W ADDISON ST 
7973.facility_type,Hospitl,Hospital
1259.dba_name,JEWEL FOOD STORE #c3282,JEWEL FOOD STORE #3282
9702.license,25169,14745
5610.address,3260 W5 5TH ST ,3260 W 55TH ST 
1728.statevalue,IlL,IL
2031.dba_name,RON OF JAPAN ICN,RON OF JAPAN INC
151.inspectionid,2144871.0,1528027
3572.risk,Rlisk 1 (High),Risk 1 (High)
48.city,HCICAGO,CHICAGO
7472.facility_type,estaurant,Restaurant
8752.statevalue,IoL,IL
9270.aka_name,ABYS ROAST BEEF,ARBYS ROAST BEEF
1821.address,294 N CLARK ST ,2914 N CLARK ST 
9879.facility_type,Restaruant,Restaurant
8997.inspectionid,4103760,250402
300.risk,Risk 1 (Hight),Risk 1 (High)
5211.address,8612 S STONYy ISLAND AVE ,8612 S STONY ISLAND AVE 
6747.statevalue,LI,IL
7953.statevalue,L,IL
7975.zip,79070,60649
6637.statevalue,rIL,IL
9691.city,CHIACGO,CHICAGO
8208.aka_name,OPEYES,POPEYES
7989.license,-16110,11766
150.inspectionid,1418938.0,1938015
5939.address,55395545 N SHERIDAN R D,55395545 N SHERIDAN RD 
3997.risk,Risk 1 (Hih),Risk 1 (High)
8939.city,CICAGO,CHICAGO
4347.dba_name,FOTNANO FOODS,FONTANO FOODS
3449.city,CHICAO,CHICAGO
8178.risk,Risk 3 L(ow),Risk 3 (Low)
4275.statevalue,oIL,IL
6746.zip,69690,60612
54.inspectionid,1977093.0,2457196
2932.risk,Risk 2 (Meduim),Risk 2 (Medium)
1650.aka_name,JEWLE FOOD STORES #3262,JEWEL FOOD STORES #3262
6125.zip,68491,60634
3888.address,1057 W POLK S T,1057 W POLK ST 
8147.inspectionid,4897176,1960417
5384.facility_type,Resataurant,Restaurant
7827.aka_name,RCIO,CRIO
6995.zip,78862,60625
4122.aka_name,L ISAASCSON uSTEIN FISH CO INC,L ISAASCSON STEIN FISH CO INC
6499.zip,70371,60652
890.city,CHICAGwO,CHICAGO
4593.risk,Risk 2 d(Medium),Risk 2 (Medium)
9084.risk,Ris k2 (Medium),Risk 2 (Medium)
7472.city,CHICoAGO,CHICAGO
5546.aka_name,BEVERL YWOODS RESTAURANT,BEVERLY WOODS RESTAURANT
6063.address,1858  SALLPORT ST ,1858 S ALLPORT ST 
5031.statevalue,dIL,IL
5928.city,CHwICAGO,CHICAGO
2771.aka_name,MAC KELLYS GREEN & THINGSI NC,MAC KELLYS GREEN & THINGS INC
3539.zip,41723,60659
4684.facility_type,Retsaurant,Restaurant
8987.dba_name,SUNSET LIQUmORS,SUNSET LIQUORS
105.inspectionid,2320935.0,124280
4975.aka_name,ST THOMA THE APOSTLE,ST THOMAS THE APOSTLE
7244.city,CHICAOG,CHICAGO
6574.facility_type,Groceryw Store,Grocery Store
7798.address,833 W HAINS ST ,833 W HAINES ST 
7287.statevalue,L,IL
7088.city,CHICAGsO,CHICAGO
42.city,CHdICAGO,CHICAGO
6625.dba_name,PABLOS TACSO,PABLOS TACOS
5476.inspectionid,3792656,2261243
40.city,CICAGO,CHICAGO
9644.address,1514p 1516 N WELLS ST ,1514 1516 N WELLS ST 
9081.aka_name,CHINSEE LANTERN,CHINESE LANTERN
4141.facility_type,GroceryStore,Grocery Store
7846.dba_name,LARAMIE BAKERYd & DELI,LARAMIE BAKERY & DELI
9942.statevalue,L,IL
8211.aka_name,PPEYES,POPEYES
1901.risk,Risk 1 (igh),Risk 1 (High)
72.inspectionid,2320935.0,1361105
892.statevalue,IwL,IL
2579.address,500N KINGSBURY ST ,500 N KINGSBURY ST 
1066.address,7047006 W HIGGINS AVE ,70047006 W HIGGINS AVE 
7528.facility_type,Grocery Stroe,Grocery Store
1583.statevalue,LI,IL
51.city,HCICAGO,CHICAGO
5684.aka_name,EL JEREZANO ERSTAURANT,EL JEREZANO RESTAURANT
1448.aka_name,GROVER CLEEVLAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL
8787.dba_name,SOCA,SOCCA
7856.city,oCHICAGO,CHICAGO
2910.inspectionid,3820431,1227685
5745.dba_name,BYRNS HOT DOG INC,BYRONS HOT DOG INC
3475.dba_name,THE NEW VALOIS RESzT INC,THE NEW VALOIS REST INC
8996.dba_name,VILLA ROSA PIZZA***,VILLA ROSA PIZZA
3310.city,CHICAOG,CHICAGO
4975.facility_type,chool,School
5201.license,-12685,6520
7135.statevalue,L,IL
5408.facility_type,Grocery Stoer,Grocery Store
109.dba_name,FOXS EBVERLY PUB,FOXS BEVERLY PUB
2611.city,CHCAGO,CHICAGO
5938.risk,Risk  1(High),Risk 1 (High)
1577.address,3644 S ARCHERAVE ,3644 S ARCHER AVE 
9065.facility_type,estaurant,Restaurant
6150.facility_type,estaurant,Restaurant
3678.dba_name,MERCY HOME FOR OYS AND GIRLS,MERCY HOME FOR BOYS AND GIRLS
9749.facility_type,Restauratn,Restaurant
1796.aka_name,BLACIES,BLACKIES
818.city,CHIAGO,CHICAGO
163.inspectionid,567429.0,1961184
7852.city,CHIClAGO,CHICAGO
5819.dba_name,BELMcONT KOSTNER UNION 76,BELMONT KOSTNER UNION 76
137.inspectionid,2320935.0,1092685
9816.city,HCICAGO,CHICAGO
1495.facility_type,Grocery Sotre,Grocery Store
3508.risk,Ris k1 (High),Risk 1 (High)
6050.facility_type,Rezstaurant,Restaurant
85.inspectionid,1607237.0,1138770
5453.aka_name,VILLAG FOODS,VILLAGE FOODS
4848.statevalue,LI,IL
3319.license,-13173,3634
5864.facility_type,Grcoery Store,Grocery Store
851.city,CHIAGO,CHICAGO
8871.license,-16565,13388
566.city,CHICAfGO,CHICAGO
9025.zip,36623,60644
6965.inspectionid,5105997,1434496
3914.license,-14966,3892
4996.risk,Ris k2 (Medium),Risk 2 (Medium)
5381.city,CHICAOG,CHICAGO
5535.facility_type,Liquofr,Liquor
1904.aka_name,PEPvE TACO,PEPE TACO
5229.statevalue,IxL,IL
8654.address,740 W RNDOLPH ST ,740 W RANDOLPH ST 
8804.city,CHICAO,CHICAGO
3306.risk,Risk 1 (igh),Risk 1 (High)
9381.facility_type,Hspital,Hospital
239.inspectionid,2320935.0,1951066
5466.dba_name,EL CONCODIA,EL CONCORDIA
920.statevalue,IvL,IL
115.address,9956 S WESTERN AV E,9956 S WESTERN AVE 
1370.dba_name,JEWEL FODO STORE #3441,JEWEL FOOD STORE #3441
7667.statevalue,LI,IL
9623.address,333 W 35TH lST ,333 W 35TH ST 
1491.address,7342 W FOSTR AVE ,7342 W FOSTER AVE 
168.inspectionid,1447264.0,1522319
5518.facility_type,Retsaurant,Restaurant
9102.aka_name,DNUKIN DONUTS,DUNKIN DONUTS
554.dba_name,STEVS LOUNGE,STEVES LOUNGE
3391.dba_name,SANOS ePIZZERIA,SANOS PIZZERIA
161.inspectionid,2472642.0,114596
7758.risk,Riskg 1 (High),Risk 1 (High)
7698.aka_name,USH UNIVERSITY MEDICAL CENTER,RUSH UNIVERSITY MEDICAL CENTER
7868.dba_name,APPEL PANTRY,APPLE PANTRY
9867.city,HICAGO,CHICAGO
5971.aka_name,Harolkds Chicken Shack,Harolds Chicken Shack
9898.statevalue,oIL,IL
5250.facility_type,Restarant,Restaurant
5243.city,CIHCAGO,CHICAGO
5521.aka_name,CLUB AGO,CLUB LAGO
2502.facility_type,eRstaurant,Restaurant
4596.address,3911  WNORTH AVE ,3911 W NORTH AVE 
3982.dba_name,MR DSS NACK SHOP,MR DS SNACK SHOP
6334.inspectionid,5203843,1110420
2165.aka_name,South Lop Elementary,South Loop Elementary
589.aka_name,ANDYS JAZZj CLUB,ANDYS JAZZ CLUB
3390.address,7242 Sh WESTERN AVE ,7242 S WESTERN AVE 
2867.facility_type,Baery,Bakery
9137.facility_type,Grocery Stre,Grocery Store
1158.facility_type,Grocery Storje,Grocery Store
3591.statevalue,LI,IL
37.dba_name,COIS,COSI
7879.aka_name,DANNYS aPIZZA,DANNYS PIZZA
668.city,HCICAGO,CHICAGO
3567.risk,Riskx 1 (High),Risk 1 (High)
5391.risk,Risk 1 H(igh),Risk 1 (High)
236.facility_type,estaurant,Restaurant
57.inspectionid,1977093.0,2145199
4599.facility_type,Bakeyr,Bakery
2538.facility_type,Restaurannt,Restaurant
3442.risk,Rsik 2 (Medium),Risk 2 (Medium)
5138.risk,Riskx 1 (High),Risk 1 (High)
82.inspectionid,2320935.0,1345758
4092.dba_name,ARAMAKR,ARAMARK
5265.city,CHIAGO,CHICAGO
8723.aka_name,cDonalds,McDonalds
4688.aka_name,CENTRAL STEL & WIRE COMPANY,CENTRAL STEEL & WIRE COMPANY
7041.city,CHICAGhO,CHICAGO
9969.city,CHICAaGO,CHICAGO
8455.statevalue,L,IL
3113.statevalue,L,IL
4817.risk,Risk 1 (iHgh),Risk 1 (High)
9329.statevalue,bIL,IL
1847.license,-17276,1529
3623.aka_name,MAXS DRIVEINN,MAXS DRIVE INN
5448.aka_name,CENTRA BAKERY,CENTRAL BAKERY
4886.zip,51854,60657
2978.statevalue,L,IL
3905.statevalue,xIL,IL
6509.statevalue,L,IL
9376.statevalue,LI,IL
127.city,CHlICAGO,CHICAGO
7481.address,2200 S ESTERN AVE ,2200 S WESTERN AVE 
1734.statevalue,LI,IL
4216.license,-15359,4256
1247.statevalue,L,IL
2668.city,CHICAO,CHICAGO
7311.city,CHIbCAGO,CHICAGO
2081.dba_name,ST PACAL,ST PASCAL
29.inspectionid,1977093.0,1345483
142.inspectionid,2050308.0,2291105
6251.aka_name,SIDE STREET SAwLOON,SIDE STREET SALOON
1927.city,CHICAOG,CHICAGO
9489.facility_type,KIOKS,KIOSK
7500.city,CIHCAGO,CHICAGO
8993.aka_name,TACXO INC,TAXCO INC
8159.facility_type,kRestaurant,Restaurant
3693.inspectionid,5040988,80261
1646.facility_type,Gorcery Store,Grocery Store
5998.statevalue,L,IL
1791.city,HICAGO,CHICAGO
2677.risk,Risk 3 (Lo)w,Risk 3 (Low)
662.city,CHsICAGO,CHICAGO
1293.city,CHICGAO,CHICAGO
3403.license,-16811,3663
1506.statevalue,jIL,IL
4046.aka_name,LAPoPETITO,LAPPETITO
5409.dba_name,LA McERCED INC,LA MERCED INC
7112.aka_name,BEeRNARD & VANESSAS,BERNARD & VANESSAS
5549.address,11532 Sq WESTERN AVE ,11532 S WESTERN AVE 
9549.address,333 W 35TH tST ,333 W 35TH ST 
8565.risk,Risk 1 (igh),Risk 1 (High)
9724.statevalue,LI,IL
7058.aka_name,L & M STARLIGT RESTAURANT INC,L & M STARLIGHT RESTAURANT INC
8525.risk,Rsik 1 (High),Risk 1 (High)
1187.facility_type,Grochery Store,Grocery Store
3177.inspectionid,4240575,1659228
3156.aka_name,ULLUS INC,LULUS INC
453.inspectionid,2320935.0,1512348
1823.city,CHICGAO,CHICAGO
6108.statevalue,L,IL
3581.dba_name,BIG TOP RETAURANT,BIG TOP RESTAURANT
7077.dba_name,L & M STARLIGHT RESTAURAT INC,L & M STARLIGHT RESTAURANT INC
