providerid,city,statevalue,zip_code,county_name,phone_number,conditionvalue,measureid,Label
30002,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,OP_22,1
50057,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,OP_23,0
50057,PLEASANTON,CA,93291,TULARE,5629453561,Colonoscopy care,OP_29,1
50057,VISALIA,CA,93291,ST. CLAIR,3106734660,Sepsis Care,OP_30,1
10061,VISALIA,CA,91786,TULARE,5596242000,Cataract surgery outcome,OP_31,1
50057,VISALIA,CA,99723,JUNEAU,5596242000,Cancer care,OP_33,1
50516,VISALIA,AL,93291,TULARE,5596242000,Heart Attack or Chest Pain,OP_3b,1
50057,VISALIA,CA,93291,WILCOX,5596242000,Sepsis Care,OP_5,1
50057,CLINTON,CA,93291,TULARE,8706733511,Pregnancy and Delivery Care,PC_01,1
10045,VISALIA,AL,93291,TULARE,5596242000,Sepsis Care,SEP_1,1
50057,VISALIA,CA,86442,TULARE,5596242000,Blood Clot Prevention and Treatment,VTE_6,1
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,EDV,0
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,ED_1b,0
50071,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,ED_2b,1
40007,CASA GRANDE,CA,91204,LOS ANGELES,8185021900,Cancer care,IMM_2,1
50058,GLENDALE,CA,94583,LOS ANGELES,8185021900,Colonoscopy care,IMM_3_OP_27_FAC_ADHPCT,1
50058,GLENDALE,AK,91204,LOS ANGELES,8057393100,Emergency Department,OP_18b,1
50058,GLENDALE,CA,91204,LOS ANGELES,2053678111,Cancer care,OP_18c,1
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Heart Attack or Chest Pain,OP_2,0
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,OP_22,0
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,OP_23,0
50498,MERCED,AL,91204,BLOUNT,8185021900,Colonoscopy care,OP_29,1
50075,GLENDALE,CA,91204,LOS ANGELES,7149667200,Colonoscopy care,OP_30,1
50058,GLENDALE,CA,71903,LOS ANGELES,8185021900,Cataract surgery outcome,OP_31,1
50515,GLENDALE,AZ,91204,LOS ANGELES,8185021900,Cancer care,OP_33,1
30010,GLENDALE,CA,91204,LOS ANGELES,2094686000,Heart Attack or Chest Pain,OP_3b,1
50058,GLENDALE,CA,93454,LOS ANGELES,8185021900,Heart Attack or Chest Pain,OP_5,1
50132,PETALUMA,CA,91204,LOS ANGELES,8185021900,Sepsis Care,PC_01,1
33303,GLENDALE,CA,35582,LOS ANGELES,8185021900,Sepsis Care,SEP_1,1
50058,GLENDALE,AL,91204,LOS ANGELES,8185021900,Colonoscopy care,VTE_6,1
50060,FRESNO,AL,90605,FRESNO,5594596000,Emergency Department,EDV,1
50060,FRESNO,CA,93721,FRESNO,5594596000,Emergency Department,ED_1b,0
50060,FRESNO,CA,72957,FRESNO,5594596000,Emergency Department,ED_2b,1
50060,FRESNO,CA,93721,FRESNO,5307566440,Preventive Care,IMM_2,1
50060,FRESNO,CA,85741,FRESNO,5594596000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50060,GARDENA,CA,93721,FRESNO,9074528181,Emergency Department,OP_18b,1
50373,FRESNO,CA,93721,FRANKLIN,5104374800,Heart Attack or Chest Pain,OP_18c,1
50153,HEBER SPRINGS,CA,93721,FRESNO,5594596000,Heart Attack or Chest Pain,OP_2,1
50060,FRESNO,CA,94945,FRESNO,5594596000,Emergency Department,OP_22,1
50060,HOT SPRINGS,CA,93721,SCOTT,5594596000,Emergency Department,OP_23,1
50060,FRESNO,CA,93721,FRESNO,5594596000,Pregnancy and Delivery Care,OP_29,1
50060,SHOW LOW,AL,93721,BLOUNT,5594596000,Colonoscopy care,OP_30,1
50060,FRESNO,CA,71832,FRESNO,5594596000,Cataract surgery outcome,OP_31,1
10169,FRESNO,AK,93721,FRESNO,9517883000,Cancer care,OP_33,1
50060,FRESNO,CA,94533,FRESNO,5594596000,Preventive Care,OP_3b,1
50060,FRESNO,CA,94133,FRESNO,5594596000,Heart Attack or Chest Pain,OP_5,1
50060,FRESNO,CA,93721,FRESNO,5594596000,Pregnancy and Delivery Care,PC_01,0
50060,FRESNO,AZ,92307,FRESNO,5594596000,Sepsis Care,SEP_1,1
50060,FRESNO,CA,93721,TUSCALOOSA,5594596000,Heart Attack or Chest Pain,VTE_6,1
50063,LOS ANGELES,AL,90027,LOS ANGELES,6263975000,Emergency Department,EDV,1
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Emergency Department,ED_1b,0
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Emergency Department,ED_2b,0
50133,LOS ANGELES,CA,90027,LOS ANGELES,5209013549,Preventive Care,IMM_2,1
50063,LAGUNA HILLS,CA,90027,LOS ANGELES,4154442000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50315,LOS ANGELES,AR,90027,LITTLE RIVER,2134133000,Emergency Department,OP_18b,1
50063,LOS ANGELES,CA,90027,LOS ANGELES,4797875291,Emergency Department,OP_18c,1
50516,LOS ANGELES,AK,85741,OUACHITA,2095722700,Cancer care,OP_2,1
50063,LOS ANGELES,CA,92404,LOS ANGELES,2134133000,Emergency Department,OP_22,1
50063,PERIDOT,CA,90027,LOS ANGELES,2565435200,Emergency Department,OP_23,1
50063,ONEONTA,CA,85006,LOS ANGELES,6022631200,Colonoscopy care,OP_29,1
50063,LOS ANGELES,CA,90027,LOS ANGELES,2563542131,Colonoscopy care,OP_30,1
50063,LOS ANGELES,AL,92118,LOS ANGELES,2134133000,Cancer care,OP_31,1
10078,LOS ANGELES,CA,90027,COCONINO,2134133000,Cancer care,OP_33,1
30138,LOS ANGELES,CA,90027,SANTA CRUZ,6235845100,Blood Clot Prevention and Treatment,OP_3b,1
50717,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Heart Attack or Chest Pain,OP_5,1
50063,LOS ANGELES,CA,90027,YOLO,2134133000,Pregnancy and Delivery Care,PC_01,1
50063,LOS ANGELES,CA,90027,NEVADA,2134133000,Sepsis Care,SEP_1,1
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Blood Clot Prevention and Treatment,VTE_6,0
50067,OAKDALE,CA,95361,STANISLAUS,4803944030,Preventive Care,EDV,1
50067,PARAGOULD,CA,95361,STANISLAUS,2098473011,Emergency Department,ED_1b,1
40085,BLYTHE,CA,95361,STANISLAUS,2098473011,Emergency Department,ED_2b,1
50067,OAKDALE,CA,95361,STANISLAUS,2098473011,Preventive Care,IMM_2,0
50067,OAKDALE,CA,95361,SAN DIEGO,5594318000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50067,OAKDALE,CA,95361,STANISLAUS,2098473011,Emergency Department,OP_18b,0
50067,OAKDALE,CA,85741,STANISLAUS,2098473011,Emergency Department,OP_18c,1
50281,GLENDORA,AR,95361,LIMESTONE,2098473011,Heart Attack or Chest Pain,OP_2,1
30012,SHOW LOW,CA,95361,LIMESTONE,2098473011,Emergency Department,OP_22,1
50067,OAKDALE,AL,90241,NEVADA,2098260591,Cancer care,OP_23,1
50067,TURLOCK,CA,95361,CLARKE,5599356400,Sepsis Care,OP_29,1
50067,OAKDALE,CA,95361,LITTLE RIVER,3234428656,Colonoscopy care,OP_30,1
50067,OAKDALE,CA,95361,STANISLAUS,2098473011,Colonoscopy care,OP_31,1
10148,OAKDALE,CA,86442,COCHISE,2098473011,Cancer care,OP_33,1
50506,OAKDALE,CA,95361,STANISLAUS,2098473011,Heart Attack or Chest Pain,OP_3b,1
50047,OAKDALE,CA,95361,STANISLAUS,2098473011,Heart Attack or Chest Pain,OP_5,1
11305,OAKDALE,CA,95361,UNION,2098473011,Pregnancy and Delivery Care,PC_01,1
50067,OAKDALE,CA,36652,STANISLAUS,2098473011,Blood Clot Prevention and Treatment,SEP_1,1
50067,OAKDALE,CA,95361,STANISLAUS,2098473011,Blood Clot Prevention and Treatment,VTE_6,0
50069,MISSION VIEJO,CA,92868,ORANGE,7146339111,Heart Attack or Chest Pain,EDV,1
40114,SHERWOOD,CA,90015,VAN BUREN,6619495000,Emergency Department,ED_1b,1
50069,ORANGE,AZ,92868,ORANGE,7146339111,Emergency Department,ED_2b,1
50069,ORANGE,AL,95065,ORANGE,7146339111,Preventive Care,IMM_2,1
50069,GLENDORA,CA,92868,ORANGE,7146339111,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50069,ORANGE,CA,92868,ORANGE,7146339111,Emergency Department,OP_18b,0
50069,SAN DIEGO,CA,92868,HOUSTON,7146339111,Cataract surgery outcome,OP_18c,1
50069,ORANGE,CA,86505,ORANGE,7146339111,Heart Attack or Chest Pain,OP_2,1
50069,ORANGE,CA,92868,ORANGE,7146339111,Cancer care,OP_22,1
50069,ORANGE,AZ,85206,ORANGE,7146339111,Cancer care,OP_23,1
50069,ORANGE,CA,92868,ORANGE,7146339111,Colonoscopy care,OP_29,0
50069,ORANGE,CA,72576,ORANGE,9072245205,Colonoscopy care,OP_30,1
50069,ORANGE,CA,92868,ORANGE,7146339111,Cataract surgery outcome,OP_31,0
50069,ORANGE,CA,92868,ORANGE,7146339111,Cancer care,OP_33,0
50498,BURBANK,AK,92868,ORANGE,7146339111,Heart Attack or Chest Pain,OP_3b,1
50069,KINGMAN,CA,92868,ORANGE,9287882273,Heart Attack or Chest Pain,OP_5,1
40039,ORANGE,AZ,92868,ORANGE,7146339111,Blood Clot Prevention and Treatment,PC_01,1
50069,ORANGE,AR,92868,ORANGE,7146339111,Sepsis Care,SEP_1,1
50069,VAN BUREN,CA,92868,KETCHIKAN GATEWAY,7146339111,Blood Clot Prevention and Treatment,VTE_6,1
50070,SOUTH SAN FRANCISCO,AR,85306,SAN MATEO,6235611000,Emergency Department,EDV,1
50070,SOUTH SAN FRANCISCO,CA,72503,SAN MATEO,6507423200,Emergency Department,ED_1b,1
50070,SOUTH SAN FRANCISCO,AR,94080,SAN MATEO,6507423200,Emergency Department,ED_2b,1
50070,SOUTH SAN FRANCISCO,AK,94080,SAN MATEO,8702452622,Preventive Care,IMM_2,1
50070,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,6507423200,Emergency Department,IMM_3_OP_27_FAC_ADHPCT,1
50070,SOUTH SAN FRANCISCO,AZ,94080,ASHLEY,6507423200,Emergency Department,OP_18b,1
50070,SOUTH SAN FRANCISCO,AK,94080,YELL,6507423200,Emergency Department,OP_18c,1
50070,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,9169837400,Heart Attack or Chest Pain,OP_2,1
50070,SOUTH SAN FRANCISCO,CA,35555,SAN MATEO,6507423200,Sepsis Care,OP_22,1
50070,SOUTH SAN FRANCISCO,CA,94080,SITKA BOROUGH,6507423200,Emergency Department,OP_23,1
50070,SOUTH SAN FRANCISCO,AK,92562,SAN MATEO,6507423200,Colonoscopy care,OP_29,1
50070,SOUTH SAN FRANCISCO,AZ,72855,SAN MATEO,6507423200,Cancer care,OP_30,1
50070,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,9514864000,Cataract surgery outcome,OP_31,1
50013,LONG BEACH,AR,94080,ASHLEY,6507423200,Preventive Care,OP_33,1
50070,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,6507423200,Cancer care,OP_3b,1
50070,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,6507423200,Heart Attack or Chest Pain,OP_5,0
50070,SOUTH SAN FRANCISCO,AL,94080,KINGS,6507423200,Pregnancy and Delivery Care,PC_01,1
50070,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,6507423200,Sepsis Care,SEP_1,0
50070,MENA,CA,94080,SAN MATEO,6507423200,Blood Clot Prevention and Treatment,VTE_6,1
50071,SANTA CLARA,CA,90813,PINAL,6269638411,Emergency Department,EDV,1
50071,SANTA CLARA,CA,95051,SANTA CLARA,6023445011,Cancer care,ED_1b,1
20018,SANTA CLARA,CA,95051,SAN FRANCISCO,4082366400,Cancer care,ED_2b,1
50071,SANTA CLARA,CA,95051,SANTA CLARA,4082366400,Preventive Care,IMM_2,0
50071,WALNUT RIDGE,CA,95051,SANTA CLARA,4082366400,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50071,SANTA CLARA,CA,95051,SANTA CLARA,4082366400,Emergency Department,OP_18b,0
21310,SANTA CLARA,CA,95051,VAN BUREN,4082366400,Emergency Department,OP_18c,1
50071,HUNTINGTON PARK,AK,36467,SANTA CLARA,4082366400,Heart Attack or Chest Pain,OP_2,1
50071,SANTA CLARA,CA,95051,SANTA CLARA,4082366400,Emergency Department,OP_22,0
50071,FOLEY,CA,95051,SANTA CLARA,4082366400,Emergency Department,OP_23,1
50071,SANTA CLARA,AL,95051,SANTA CLARA,4082366400,Colonoscopy care,OP_29,1
50071,SANTA CLARA,CA,35161,SANTA CLARA,4082366400,Colonoscopy care,OP_30,1
50071,SANTA CLARA,CA,93308,SANTA CLARA,4082366400,Cataract surgery outcome,OP_31,1
50228,SANTA CLARA,CA,72143,SANTA CLARA,5624919000,Cataract surgery outcome,OP_33,1
50071,SANTA CLARA,CA,95051,KERN,4082366400,Heart Attack or Chest Pain,OP_3b,1
50071,SANTA CLARA,CA,95051,SOLANO,4082366400,Colonoscopy care,OP_5,1
50071,SANTA CLARA,CA,95051,SANTA CLARA,3102222101,Pregnancy and Delivery Care,PC_01,1
50071,NO LITTLE ROCK,CA,95051,SANTA CLARA,6022631200,Sepsis Care,SEP_1,1
50071,SANTA CLARA,AR,71822,SANTA CLARA,4082366400,Sepsis Care,VTE_6,1
50072,WALNUT CREEK,AK,85020,CONTRA COSTA,8703644111,Emergency Department,EDV,1
50072,WALNUT CREEK,CA,93552,CONTRA COSTA,9252954000,Sepsis Care,ED_1b,1
50072,WALNUT CREEK,AK,91911,PLACER,9252954000,Heart Attack or Chest Pain,ED_2b,1
50072,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Preventive Care,IMM_2,0
30077,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50072,WALNUT CREEK,CA,94596,CONTRA COSTA,2563542131,Emergency Department,OP_18b,1
50072,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Emergency Department,OP_18c,0
50242,WALNUT CREEK,AL,94596,CRAWFORD,6195025800,Heart Attack or Chest Pain,OP_2,1
50072,WALNUT CREEK,AK,94596,LOS ANGELES,9252954000,Emergency Department,OP_22,1
50072,WALNUT CREEK,CA,92118,CONTRA COSTA,2139772121,Emergency Department,OP_23,1
50072,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Colonoscopy care,OP_29,0
50072,WALNUT CREEK,CA,94596,CHEROKEE,9252954000,Colonoscopy care,OP_30,1
50072,WALNUT CREEK,AL,99508,CONTRA COSTA,9252954000,Colonoscopy care,OP_31,1
50072,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Cancer care,OP_33,0
40062,WALNUT CREEK,AL,91942,CONTRA COSTA,9252954000,Colonoscopy care,OP_3b,1
50567,WALNUT CREEK,AZ,94596,CONTRA COSTA,9252954000,Heart Attack or Chest Pain,OP_5,1
50125,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Pregnancy and Delivery Care,PC_01,1
50072,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Sepsis Care,SEP_1,0
50072,WALNUT CREEK,CA,72957,ANCHORAGE,3109008900,Blood Clot Prevention and Treatment,VTE_6,1
50073,VALLEJO,CA,94589,SOLANO,7076511000,Emergency Department,EDV,0
50073,VALLEJO,CA,72576,SOLANO,6507235708,Emergency Department,ED_1b,1
50073,VALLEJO,CA,91790,CHICOT,7076511000,Emergency Department,ED_2b,1
50017,VALLEJO,CA,91436,SOLANO,2059264881,Pregnancy and Delivery Care,IMM_2,1
50174,VALLEJO,AK,94589,SOLANO,7076511000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50073,VALLEJO,CA,94589,KENAI PENINSULA,7076511000,Emergency Department,OP_18b,1
50073,VALLEJO,CA,94589,SOLANO,7076511000,Preventive Care,OP_18c,1
50205,VALLEJO,CA,94589,SOLANO,8056816446,Heart Attack or Chest Pain,OP_2,1
50073,EUREKA SPRINGS,CA,94589,WILCOX,7076511000,Emergency Department,OP_22,1
50073,VALLEJO,CA,94589,SOLANO,7076511000,Preventive Care,OP_23,1
50073,VALLEJO,CA,94589,SOLANO,7076511000,Colonoscopy care,OP_29,0
50073,VALLEJO,AK,72476,SOLANO,5012197000,Colonoscopy care,OP_30,1
50073,QUEEN CREEK,CA,94589,SOLANO,7076511000,Cataract surgery outcome,OP_31,1
50073,VALLEJO,CA,94589,SOLANO,7076511000,Cancer care,OP_33,0
50073,VALLEJO,CA,94589,SOLANO,4797256800,Heart Attack or Chest Pain,OP_3b,1
50073,VALLEJO,CA,94589,SOLANO,7076511000,Heart Attack or Chest Pain,OP_5,0
50073,COVINA,CA,94589,SOLANO,3103259110,Pregnancy and Delivery Care,PC_01,1
50073,VALLEJO,CA,94589,SOLANO,7076511000,Sepsis Care,SEP_1,0
50738,VALLEJO,CA,94589,SOLANO,7076511000,Blood Clot Prevention and Treatment,VTE_6,1
50075,OAKLAND,CA,93710,TULARE,5107521000,Emergency Department,EDV,1
50075,PINE BLUFF,CA,94611,ALAMEDA,2516331000,Emergency Department,ED_1b,1
50075,OAKLAND,CA,94611,HUMBOLDT,5302258700,Preventive Care,ED_2b,1
10109,BANNING,CA,94611,ALAMEDA,2563861601,Preventive Care,IMM_2,1
50075,SANTA BARBARA,CA,92120,ALAMEDA,5107521000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50075,OAKLAND,AK,36518,SALINE,5107521000,Emergency Department,OP_18b,1
50075,ALAMEDA,AR,91209,ALAMEDA,5107521000,Heart Attack or Chest Pain,OP_18c,1
50075,OAKLAND,CA,94611,ALAMEDA,2134133000,Heart Attack or Chest Pain,OP_2,1
10046,GANADO,AL,94611,ALAMEDA,5107521000,Emergency Department,OP_22,1
50075,OAKLAND,CA,94611,FAIRBANKS NORTH STAR,5107521000,Emergency Department,OP_23,1
50075,OAKLAND,CA,94611,ALAMEDA,9284452700,Colonoscopy care,OP_29,1
50075,OAKLAND,CA,94611,ALAMEDA,5107521000,Colonoscopy care,OP_30,0
50075,OAKLAND,CA,94598,ALAMEDA,5107521000,Cataract surgery outcome,OP_31,1
50075,OAKLAND,CA,94611,ALAMEDA,5107521000,Cancer care,OP_33,0
41308,WOODLAND HILLS,CA,92307,ALAMEDA,5107521000,Emergency Department,OP_3b,1
50075,OAKLAND,CA,94611,ALAMEDA,5107521000,Pregnancy and Delivery Care,OP_5,1
50075,OAKLAND,CA,94611,SAN DIEGO,5107521000,Cancer care,PC_01,1
50075,OAKLAND,CA,94611,FAIRBANKS NORTH STAR,5107521000,Sepsis Care,SEP_1,1
50677,OAKLAND,AK,94611,ALAMEDA,5107521000,Blood Clot Prevention and Treatment,VTE_6,1
50076,SAN FRANCISCO,AZ,35901,SAN FRANCISCO,4158332646,Emergency Department,EDV,1
50076,SAN FRANCISCO,CA,92103,SAN FRANCISCO,8709727000,Preventive Care,ED_1b,1
50076,SAN FRANCISCO,CA,36502,SAN FRANCISCO,5208744189,Blood Clot Prevention and Treatment,ED_2b,1
50076,CHICO,CA,94115,SAN FRANCISCO,4158332646,Blood Clot Prevention and Treatment,IMM_2,1
50076,SAN FRANCISCO,CA,90023,SAN FRANCISCO,6192948111,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50076,SAN FRANCISCO,AZ,94115,MARIN,4158332646,Emergency Department,OP_18b,1
50076,SAN FRANCISCO,CA,99833,GARLAND,4158332646,Emergency Department,OP_18c,1
50149,SAN FRANCISCO,AZ,94115,SHELBY,4158332646,Heart Attack or Chest Pain,OP_2,1
50534,SAN FRANCISCO,CA,72560,DREW,4158332646,Emergency Department,OP_22,1
50076,SAN FRANCISCO,CA,92311,SAN FRANCISCO,4158332646,Emergency Department,OP_23,1
50076,EUTAW,CA,94115,APACHE,4158332646,Colonoscopy care,OP_29,1
50076,SAN FRANCISCO,AZ,72160,SAN FRANCISCO,4158332646,Colonoscopy care,OP_30,1
50076,SAN FRANCISCO,AR,94115,SAN FRANCISCO,4158332646,Colonoscopy care,OP_31,1
41330,SAN FRANCISCO,CA,94115,PETERSBURG BOROUGH,4158332646,Cancer care,OP_33,1
50076,SAN FRANCISCO,CA,94115,SAN FRANCISCO,4158332646,Heart Attack or Chest Pain,OP_3b,0
50076,SAN FRANCISCO,CA,93654,ARKANSAS,4158332646,Cataract surgery outcome,OP_5,1
50309,SAN FRANCISCO,CA,94115,JEFFERSON,4158332646,Sepsis Care,PC_01,1
50076,LOMA LINDA,CA,94115,SAN FRANCISCO,4158332646,Preventive Care,SEP_1,1
50076,SAN FRANCISCO,AZ,35611,DALE,6022631200,Blood Clot Prevention and Treatment,VTE_6,1
50077,SAN DIEGO,CA,92103,SAN DIEGO,8705081000,Emergency Department,EDV,1
50077,SAN DIEGO,CA,94040,POLK,6192948111,Emergency Department,ED_1b,1
50077,HARBOR CITY,AZ,85501,SAN DIEGO,6194650711,Emergency Department,ED_2b,1
50077,SAN DIEGO,AL,92103,SAN DIEGO,9283484000,Blood Clot Prevention and Treatment,IMM_2,1
50077,NAPA,CA,92103,DILLINGHAM,5302746000,Cataract surgery outcome,IMM_3_OP_27_FAC_ADHPCT,1
50077,SAN DIEGO,CA,92103,SAN DIEGO,6192948111,Preventive Care,OP_18b,1
50077,SAN DIEGO,AR,92103,LAUDERDALE,6192948111,Emergency Department,OP_18c,1
50077,VALLEJO,CA,92103,SAN DIEGO,6192948111,Blood Clot Prevention and Treatment,OP_2,1
50077,SAN DIEGO,CA,36081,MENDOCINO,6192948111,Emergency Department,OP_22,1
50077,ROSEVILLE,AR,92103,SAN DIEGO,6192948111,Colonoscopy care,OP_23,1
50077,SAN DIEGO,CA,92103,COCHISE,6192948111,Colonoscopy care,OP_29,1
50077,SAN DIEGO,CA,92103,SAN DIEGO,6192948111,Colonoscopy care,OP_30,0
50077,SAN DIEGO,CA,92103,SAN DIEGO,6192948111,Colonoscopy care,OP_31,1
50077,MONROEVILLE,CA,92103,SAN DIEGO,6192948111,Cancer care,OP_33,1
50077,ARCATA,AR,92103,SAN DIEGO,6192948111,Heart Attack or Chest Pain,OP_3b,1
50077,SAN DIEGO,CA,92103,SAN DIEGO,9284743222,Heart Attack or Chest Pain,OP_5,1
50077,SAN DIEGO,CA,92103,SAN DIEGO,6192948111,Heart Attack or Chest Pain,PC_01,1
50077,SAN DIEGO,CA,92103,SAN DIEGO,6192948111,Sepsis Care,SEP_1,0
50077,SAN DIEGO,CA,92103,TALLAPOOSA,6192948111,Blood Clot Prevention and Treatment,VTE_6,1
50078,SAN PEDRO,CA,90732,LOS ANGELES,3108323311,Emergency Department,EDV,0
50078,SAN PEDRO,AK,90732,LOS ANGELES,2513449630,Pregnancy and Delivery Care,ED_1b,1
50078,SAN PEDRO,CA,93721,LOS ANGELES,3108323311,Blood Clot Prevention and Treatment,ED_2b,1
50078,SAN PEDRO,CA,93901,LOS ANGELES,3108323311,Preventive Care,IMM_2,1
50078,SAN PEDRO,CA,90732,LOS ANGELES,8584856511,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
20012,SAFFORD,CA,90732,GREENE,3108323311,Heart Attack or Chest Pain,OP_18b,1
50078,SAN PEDRO,CA,90732,LOS ANGELES,3108323311,Emergency Department,OP_18c,0
50078,SAN PEDRO,CA,90732,LOS ANGELES,3108323311,Heart Attack or Chest Pain,OP_2,0
50078,SAN PEDRO,CA,72118,LOS ANGELES,3108323311,Emergency Department,OP_22,1
50078,SAN PEDRO,CA,90732,ALAMEDA,3108323311,Emergency Department,OP_23,1
50078,SAN PEDRO,CA,90509,SACRAMENTO,3108323311,Colonoscopy care,OP_29,1
50570,SAN PEDRO,CA,72342,LOS ANGELES,2053678111,Colonoscopy care,OP_30,1
50573,SAN PEDRO,CA,90732,LOS ANGELES,3108323311,Cataract surgery outcome,OP_31,1
50078,SAN PEDRO,CA,90732,SAN BENITO,3108323311,Preventive Care,OP_33,1
50078,COVINA,CA,95642,MONTGOMERY,3108323311,Heart Attack or Chest Pain,OP_3b,1
50078,SAN PEDRO,CA,95403,SANTA CLARA,3108323311,Heart Attack or Chest Pain,OP_5,1
50078,SAN PEDRO,AL,90732,LOS ANGELES,3108323311,Pregnancy and Delivery Care,PC_01,1
50078,PELL CITY,CA,90732,LOS ANGELES,3108323311,Sepsis Care,SEP_1,1
50078,SAN PEDRO,AK,90732,LOS ANGELES,3108323311,Blood Clot Prevention and Treatment,VTE_6,1
30087,OXNARD,CA,93030,VENTURA,8059882500,Emergency Department,EDV,1
50082,OXNARD,CA,35630,VENTURA,8059882500,Blood Clot Prevention and Treatment,ED_1b,1
50082,ENCINO,AK,93030,VENTURA,8059882500,Emergency Department,ED_2b,1
50100,OXNARD,CA,93030,MONTGOMERY,8059882500,Preventive Care,IMM_2,1
50082,OPP,CA,93030,VENTURA,8059882500,Colonoscopy care,IMM_3_OP_27_FAC_ADHPCT,1
50082,OXNARD,CA,93030,VENTURA,8059882500,Emergency Department,OP_18b,0
50082,OXNARD,CA,85351,VENTURA,8059882500,Emergency Department,OP_18c,1
50082,OXNARD,AZ,93030,VENTURA,8059882500,Heart Attack or Chest Pain,OP_2,1
50082,OXNARD,AZ,93030,DALLAS,8059882500,Emergency Department,OP_22,1
21310,OXNARD,CA,93030,SAN LUIS OBISPO,8059882500,Emergency Department,OP_23,1
50082,SUN VALLEY,CA,93030,VENTURA,8059882500,Colonoscopy care,OP_29,1
50082,OXNARD,AL,93030,VENTURA,9513532000,Colonoscopy care,OP_30,1
50082,OXNARD,CA,93030,VENTURA,8059882500,Cataract surgery outcome,OP_31,0
50084,OXNARD,CA,93030,VENTURA,8059882500,Cancer care,OP_33,1
50082,VAN BUREN,AK,93030,VENTURA,8059882500,Blood Clot Prevention and Treatment,OP_3b,1
20001,OXNARD,CA,93030,JEFFERSON,8059882500,Heart Attack or Chest Pain,OP_5,1
50082,OXNARD,CA,93030,VENTURA,8059882500,Pregnancy and Delivery Care,PC_01,0
50082,OXNARD,CA,71671,VENTURA,8059882500,Heart Attack or Chest Pain,SEP_1,1
50082,GRASS VALLEY,CA,93030,VENTURA,8059882500,Blood Clot Prevention and Treatment,VTE_6,1
50084,STOCKTON,CA,95204,KENAI PENINSULA,3102222101,Emergency Department,EDV,1
50084,STOCKTON,AK,36089,TULARE,9098659500,Blood Clot Prevention and Treatment,ED_1b,1
50084,STOCKTON,CA,95204,SAN JOAQUIN,2099432000,Colonoscopy care,ED_2b,1
50084,STOCKTON,AR,36360,SAN JOAQUIN,8586264123,Preventive Care,IMM_2,1
50084,STOCKTON,CA,85120,SAN JOAQUIN,2099432000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50438,WALNUT CREEK,CA,85546,SAN JOAQUIN,2099432000,Emergency Department,OP_18b,1
50084,STOCKTON,AZ,95204,SAN JOAQUIN,2099432000,Emergency Department,OP_18c,1
50084,STOCKTON,CA,95204,SAN JOAQUIN,2099432000,Heart Attack or Chest Pain,OP_2,0
50084,BANNING,CA,99686,YUBA,2099432000,Sepsis Care,OP_22,1
10044,STOCKTON,CA,95204,SAN JOAQUIN,6616325000,Emergency Department,OP_23,1
50523,CALICO ROCK,CA,92354,SAN JOAQUIN,2099432000,Colonoscopy care,OP_29,1
20008,SAN LUIS OBISPO,CA,72616,ELMORE,2099432000,Emergency Department,OP_30,1
50084,STOCKTON,AR,95204,SAN JOAQUIN,8054972727,Cataract surgery outcome,OP_31,1
