providerid,city,statevalue,zip_code,county_name,phone_number,conditionvalue,measureid,Label
40088,EL DORADO,AR,71730,COCONINO,8708632000,Emergency Department,OP_18b,1
40088,EL DORADO,AR,71730,UNION,8708632000,Emergency Department,OP_18c,0
40088,EL DORADO,AR,71730,UNION,9072245205,Heart Attack or Chest Pain,OP_2,1
40088,EL DORADO,AR,71730,UNION,8708632000,OP_22,Emergency Department,1
40088,EL DORADO,AR,71730,UNION,8708632000,Emergency Department,OP_23,0
40088,EL DORADO,AR,71730,UNION,8708632000,Colonoscopy care,OP_29,0
40088,EL DORADO,AR,71730,UNION,8708632000,Colonoscopy care,OP_30,0
40088,EL DORADO,AR,71730,UNION,8708632000,Cataract surgery outcome,OP_31,0
40088,EL DORADO,AR,71730,UNION,8708632000,Cancer care,OP_33,0
40088,EL DORADO,AR,71730,UNION,8708632000,Heart Attack or Chest Pain,OP_3b,0
40088,EL DORADO,AR,71730,UNION,8708632000,Heart Attack or Chest Pain,OP_5,0
40088,EL DORADO,AR,71730,UNION,8708632000,Pregnancy Qnd Delivery Care,PC_01,1
40088,EL DORADO,AR,71730,UNION,8708632000,Sepsis Care,SEP_1,0
40088,EL DORADO,AR,71730,UNION,8708632000,Blood Clot Prevention and Treatment,VTE_6,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Emergency Department,EDV,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Emergency Department,ED_1b,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Emergency Department,,1
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Preventive Care,IMM_2,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,,IMM_3_OP_27_FAC_ADHPCT,1
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Emergency Department,OP_18b,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Emergency Department,OP_18c,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Heart Attack or Chest Pain,OP_2,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Emergency Department,OP_22,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Emergency Department,OP_23,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Colonoscopy care,OP_29,1
40114,LITTLE ROCK,AR,7205,PULASKI,5012022000,Colonoscopy care,OP_30,1
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Cataract surgery outcome,,1
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Cancer care,OP_33,0
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Heart Attack or Chest Pain,OP_3b,0
40114,AR,LITTLE ROCK,,PULASKI,,Heart Attack or Chest Pain,OP_5,1
40114,LITTLE ROCK,AR,72205,PULASI,5012022000,Pregnancy and Delivery Care,PC_01,1
40114,LITTLE ROCK,AR,72205,PULASKI,5012022000,Sepsis Care,SEP_1,0
,LITTLE ROCK,AR,72205,PULASKI,5012022000,Blood Clot Prevention and Treatment,VTE_6,1
40118,JONESBORO,AR,72401,CRAIGHEAD,6505732222,Emergency Department,EDV,1
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Emergency Department,ED_1b,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Emergency Department,ED_2b,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Preventive Care,IMM_2,0
40118,AR,JONESBORO,72401,CRAIGHEAD,8709727000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Emergency Department,OP_18b,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Emergency Department,OP_18c,0
40118,JaNESBORO,AR,72401,CRAIGHEAD,8709727000,Heart Attack or Chest Pain,OP_2,1
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Emergency Department,OP_22,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Emergency Department,OP_23,0
40118,JONESBORO,AR,,CRAIGHEAD,8709727000,Colonoscopy care,OP_29,1
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Colonoscopy caer,OP_30,1
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Cataract surgery outcome,OP_31,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Cancer care,OP_33,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Heart Attack or Chest Pain,OP_3b,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Heart Attack or Chest Pain,OP_5,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Pregnancy and Delivery Care,PC_01,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Sepsis Care,SEP_1,0
40118,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Blood Clot Prevention and Treatment,VTE_6,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Emergency Department,EDV,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,870261200,Emergency Department,ED_1b,1
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Emergency Department,ED_2b,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Preventive Care,IMM_2,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Emergency Department,OP_18b,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Sepsis Care,OP_18c,1
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Heart Attack or Chest Pain,OP_2,0
40119,BATESVILLE,AR,,INDEPENDENCE,8702621200,Emergency Department,OP_22,1
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Emergency Department,OP_23,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Colonoscopy care,OP_29,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Colonoscopy care,OP_30,0
40119,CULLMAN,AR,72503,INDEPENDENCE,8702621200,Cataract surgery outcome,OP_31,1
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Cancer care,OP_33,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Heart Attack or Chest Pain,OP_3b,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Heart Attack or Chest Pain,OP_5,0
40119,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Pregnancy and Delivery Care,PC_01,0
40119,BATESVILLE,AR,q2503,INDEPENDENCE,8702621200,Sepsis Care,SEP_1,1
40119,,,72503,INDEPENDENCE,8702621200,Blood Clot Prevention and Treatment,VTE_6,1
40132,HOT SPRINGS,AR,71901,GARLAND,,Emergency Department,EDV,1
40132,HOT SPRINGS,AR,71901,GARLAND,6263507975,Emergency Department,ED_1b,1
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Emergency Department,ED_2b,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Preventive Care,IMM_2,0
40132,,AR,71901,GARLAND,5016241281,,IMM_3_OP_27_FAC_ADHPCT,1
40132,HOT SPRINGS,AR,71901,SARLAND,5016241281,Emergency Department,OP_18b,1
,HOT SPRINGS,AR,71901,,5016241281,Emergency Department,OP_18c,1
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Heart Attack or Chest Pain,OP_2,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Emergency Department,OP_22,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Emergency Department,OP_23,0
40132,HOT SPRINGS,71901,AR,GARLAND,5016241281,OP_29,Colonoscopy care,1
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Colonoscopy care,OP_30,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Cataract surgery outcome,OP_31,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Cancer care,OP_33,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Heart Attack or Chest Pain,OP_3b,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Heart Attack or Chest Pain,OP_5,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Pregnancy and Delivery Care,PC_01,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Sepsis Care,SEP_1,0
40132,HOT SPRINGS,AR,71901,GARLAND,5016241281,Blood Clot Prevention and Treatment,VTE_6,0
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Emergency Department,EDV,0
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Emergency Department,ED_1b,0
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Emergency Department,ED_2b,0
40134,LITTLE ROCK,AR,85395,ULASKI,5012197000,Preventive Care,IMM_2,1
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Emergency Department,OP_18b,0
50078,LITTLE ROCK,AL,72211,PULASKI,5012197000,Emergency Department,OP_18c,1
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Heart Attack or Chest Pain,OP_2,0
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Emergency Department,OP_22,0
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Emergency Department,OP_23,0
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Colonoscopy care,OP_29,0
40134,LITTLE ROCK,AR,72211,,5012197000,Colonoscopy care,OP_30,1
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Preventive Care,OP_31,1
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Cancer care,OP_33,0
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Heart Attack or Chest Pain,OP_3b,0
40134,AR,LITTLE ROCK,72211,PULASKI,5012197000,Heart Attack or Chest Pain,OP_5,1
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Pregnancy and Delivery Care,Pd_01,1
40134,LITTLE ROCK,AR,72211,PULASKI,5012197000,Sepsis Care,SEP_1,0
40134,LITTLE RQCK,AR,72211,PULASKI,5012197000,Blood Clot Prevention and Treatment,VTE_6,1
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Emergency Department,EDV,0
40137,SHERWOOD,AR,72120,PULASKI,,Emergency Department,ED_1b,1
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Emergency Department,ED_2b,0
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Preventive Care,IMM_2,0
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
50464,SHERWOOD,AR,72120,PULASKI,5015527100,Emergency Department,OP_18b,1
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Emergency Department,OP_18c,0
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Heart Attack or Chest Pain,OP_2,0
40137,AR,SHERWOOD,72120,PULASKI,50155r7100,Emergency Department,OP_22,1
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Emergency Department,OP_23,0
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Colonoscopy care,OP_29,0
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Colonoscopy care,OP_30,0
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Cataract surgery outcome,OP_31,0
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Cancer care,OP_33,0
10148,SHERWOOD,AR,72120,PULASKI,5015527100,Heart Attack or Chest Pain,OP_3b,1
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Heart Attack or Chest Pain,OP_5,0
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Pregnancy and Delivery Care,PC_01,0
40137,SHERWOOD,AR,72120,fULASKI,8704144000,Sepsis Care,SEP_1,1
40137,SHERWOOD,AR,72120,PULASKI,5015527100,Blood Clot Prevention and Treatment,VTE_6,0
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Emergency Department,EDV,0
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Emergency Department,ED_1b,0
40147,NO LTITLE ROCK,AR,72118,PULASKI,5017488000,Emergency Department,ED_2b,1
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Preventive Care,IMM_2,0
,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Emergency Department,OP_18b,0
40147,NO LITTLE ROCK,AR,36532,PULAYKI,5017488000,Emergency Department,OP_18c,1
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Heart Attack or Chest Pain,OP_2,0
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Emergency Department,OP_22,0
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Emergency Department,OP_23,0
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Colonoscopy care,OP_29,0
40147,NO LITTLE ROCK,AR,72118,UPLASKI,5017488000,Colonoscopy care,OP_30,1
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Cataract surgery outcome,OP_31,0
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Cancer care,OP_33,0
40147,NO LITTLE ROCK,AK,72118,PULASKI,5017488000,Heart Attack or Chest Pain,OP_3b,1
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Heart Attack or Chest Pain,OP_5,0
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Pregnancy and Delivery Care,,1
40147,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Sepsis Care,SEP_1,0
40147,TRACY,AR,72118,PULASKI,5017488000,Blood Clot Prevention and Treatment,VTE_6,1
40152,FAYETTEVILLE,AR,72703,WASHINGTON,2095645000,Emergency Department,EDV,1
40152,FAYETTEVILLE,CA,72703,WASHINGTON,4795717002,Emergency Department,ED_1b,1
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Emergency Department,ED_2b,0
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Preventive Care,IMM_2,0
40152,FAYETTEVILLE,AR,35630,WASHINGTON,4795717002,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Emergency Department,OP_18b,0
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Emergency Department,OP_18c,0
,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,,OP_2,1
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Emergency Department,OP_22,0
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Preventive Care,OP_23,1
40152,FAYETTEVILLE,UR,72703,WASHINGTON,4795717002,Colonoscopy care,OP_29,1
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Colonoscopy care,OP_30,0
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Cataract surgery outcome,OP_31,0
40152,OAKLAND,AR,72703,WASHINGTON,4795717002,Cancer care,OP_33,1
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Heart Attack or Chest Pain,OP_3b,0
,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Heart Attack or Chest Pain,O_P5,1
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Pregnancy and Delivery Care,PC_01,0
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Sepsis Care,SEP_1,0
40152,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Blood Clot Prevention and Treatment,VTE_6,0
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Emergency Department,EDV,0
40153,HOPE,AR,71801,AUTAUGA,8707223800,Emergency Department,ED_1b,1
40153,OHPE,AR,71801,HEMPSTEAD,3103259110,Emergency Department,ED_2b,1
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Preventive Care,IMM_2,0
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Emergency Department,OP_18b,0
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,OP_18c,Emergency Department,1
HOPE,40153,AR,71801,HEMPSTEAD,8707223800,Heart Attack or Chest Pain,OP_2,1
40153,HOPE,,71801,HEMPSTEAD,8707223800,Emergency Department,OP_22,1
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Emergency Department,OP_23,0
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Colonoscopy care,,1
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Colonoscopy care,OP_30,0
40153,NORTH LITTLE ROCK,AR,71801,HEMPSTEAD,Cataract surgery outcome,8707223800,OP_31,1
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,,OP_33,1
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Heart Attack or Chest Pain,OP_3b,0
40153,HOPE,AR,35901,HEMPSTEAD,8707223800,Heart Atack or Chest Pain,OP_5,1
40153,HOPE,RA,71801,HEMPSTEAD,8709724100,Pregnancy and Delivery Care,PC_01,1
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Sepsis Care,SEP_1,0
40153,HOPE,AR,71801,HEMPSTEAD,8707223800,Blood Clot Prevention and Treatment,VTE_6,0
CONWAY,40154,AR,72032,FAULKNER,5015852000,Emergency Departmet,EDV,1
40154,CONWAY,AR,72032,FAULKNER,5015852000,Emergency Department,,1
40154,CONWAY,AR,72032,FAULKNER,5015852000,Emergency Department,ED_2b,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Preventive Care,IMM_2,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Emergency Department,OP_18b,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Emergency Department,OP_18c,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Heart Attack or Chest Pain,OP_2,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Preventive Care,OP_22,1
40154,CONWAY,AR,72032,FAULKNER,5015852000,Emergency Department,OP_23,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Colonoscopy care,OP_29,0
40154,CONWAY,AR,72032,,5015852000,Colonoscopy care,OP_30,1
4014,CONWAY,AR,,FAULKNER,5015852000,Cataract surgery outcome,OP_31,1
40154,CONWAY,AR,72032,FAULKNER,5015852000,Cancer care,OP_33,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Heart Attack or Chest Pain,OP_3b,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,OP_5,Heart Attack or Chest Pain,1
40154,CONWAY,AR,72032,FAULKNER,5015852000,Pregnancy and Delivery Care,PC_01,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Sepsis Care,SEP_1,0
40154,CONWAY,AR,72032,FAULKNER,5015852000,Blood Clot Prevention and Treatment,VTE_6,0
41300,PARIS,AR,72855,LOGAN,4799636101,Emergency Department,EDV,0
41300,PARIS,AR,72855,LOGAN,4799636101,Emergency Department,ED_1b,0
41300,PARIS,AR,7285,LOGAN,4799636101,Emergency Department,ED_2b,1
41300,PARIS,AR,72855,LOGAN,4799636101,Preventive Care,IMM_2,0
41300,PARIS,AR,72855,LOGAN,4799636101,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
41300,PARIS,AR,72855,LOGAN,4799636101,Emergency Department,OP_18b,0
41300,PARIS,AR,72855,LOGAN,4799636101,Emergency Department,OP_18c,0
41300,PARIS,AR,72855,LOGAN,4799636101,Heart Attack or Chest Pain,OP_2,0
41300,PARIS,AR,72855,LOGAN,4799636101,Emergency Department,OP_22,0
41300,PARIS,AR,72855,LOGAN,4799636101,Emergency Department,OP_23,0
41300,GREEN VALLEY,AR,72855,LOGAN,4799636101,Colonoscopy care,OP_29,1
41300,PARIS,AR,72855,LOGAN,4799636101,Colonoscopy care,OP_30,0
41300,BERKELEY,AR,72855,LOGAN,4799636101,Cataract surgery outcome,OP_31,1
41300,PARIS,AR,72855,LOGAN,4799636101,Cancer care,OP_33,0
41300,PARIS,AR,72855,LOGAN,4799636101,Heart Attack or Chest Pain,OP_3b,0
41300,PARIS,AR,72855,LOGAN,4799636101,Heart Attack or Chest Pain,OP_5,0
41300,PARIS,AR,72855,LOGAN,4799636101,Pregnancy and Delivery Care,PC_01,0
41300,PARIS,AR,72855,LOGAN,4799636101,Sepsis Care,SEP_1,0
41300,PARIS,AR,72855,LOGAN,4799636101,Blood Clot Prevention and Treatment,VTE_6,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Colonoscopy care,EDV,1
41314,DARDANELLE,AR,72834,YELL,4792294677,Emergency Department,ED_1b,1
41302,DARDANELLE,AR,72834,YELL,4792294677,Emergency Department,ED_2b,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Preventive Care,IMM_2,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Emergency Department,OP_18b,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Emergency Department,OP_18c,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Heart Attack or Chest Pain,OP_2,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Emergency Department,,1
41302,DARDANELLE,AR,72834,YELL,4792294677,Emergency Department,OP_23,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Colonoscopy care,OP_2l,1
41302,DARDANELLE,AR,72834,YELL,4792294677,Colonoscopy care,OP_30,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Cataract surgery outcome,OP_31,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Cancer care,OP_33,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Heart Attack or Chest Pain,OP_3b,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Heart Attack or Chest Pain,OP_5,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Pregnancy and Delivery Care,PC_01,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Sepsis Care,SEP_1,0
41302,DARDANELLE,AR,72834,YELL,4792294677,Blood Clot Prevention and Treatment,VTE_6,0
41303,OZARK,AR,72949,FRANKLIN,Emergency Department,4796674138,EDV,1
41303,OZARK,AR,72949,FRANKLIN,4796674138,Emergency Department,ED_1b,0
41303,OZARK,AR,72949,FRANKLIN,4796674183,Emergency Department,ED_2b,1
41303,OZARK,AR,72949,FRANKLIN,4796674138,Preventive Care,IMM_2,0
41303,OZARK,AR,72949,FRANKLIN,4796674138,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
41303,OZARK,AR,72949,FRANKLIN,4796674138,Emergency Department,OP_18b,0
41303,OZARK,AR,72949,FRANKEIN,4796674138,Emergency Department,OP_18c,1
41303,OZARK,AR,72949,FRANKLIN,4796674138,Heart Attack or Chest Pain,OP_2,0
41303,OZARK,CA,72949,FRANKLIN,3237834011,Emergency Department,OP_22,1
41303,OZARK,AR,72949,FRANKLIN,4796674138,Emergency Department,OP_23,0
41303,OZARK,AR,72949,FRANKLIN,4796674138,Colonoscopy care,OP_29,0
41303,OZARK,AR,72949,FRAKLIN,4796674138,Colonoscopy care,OP_30,1
41303,OZARK,AR,72949,FRANKLIN,4796674138,Cataract surgery outcome,OP_31,0
,OZARK,AR,72949,FRANKLIN,4796674138,Cancer care,OP_33,1
41303,OZARK,AR,72949,FRANKLIN,4796674138,Heart Attack or Chest Pain,OP_3b,0
41303,OZARK,AR,72949,FRANKLIN,4796674138,Heart Attack or Chest Pain,OP_5,0
41303,OZARK,AR,72949,FRANKLIN,4796674138,Pregnancy and Delivery Care,PC_01,0
41303,OZARK,AR,72949,FRANKLIN,4796674138,Sepsis Care,SEP_1,0
41303,OZARK,AR,72949,FRANKLIN,4796674138,Blood Clot Prevention and Treatment,VTE_6,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Emergency Department,EDV,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Emergency Department,ED_1b,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Emergency Department,ED_2b,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Preventive Care,IMM_2,0
41304,EUREKA SPRINGS,72632,AR,CARROLL,4792537400,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Emergency Department,OP_18b,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Emergency Department,OP_18c,0
41304,EUREKA PRINGS,AR,72632,CARROLL,4792537400,Heart Attack or Chest Pain,OP_2,1
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Emergency Department,OP_22,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Emergency Department,OP_23,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Colonoscopy care,OP_29,0
41304,EUREKA SPRINGS,,72632,CARROLL,4792537400,Colonoscopy care,OP_30,1
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Cataract surgery outcome,OP_31,0
EUREKA SPRINGS,41304,AR,72632,CARROLL,4792537400,Cancer care,OP_33,1
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Heart Attack or Chest Pain,OP_3b,0
,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Heart Attack or Chest Pain,OP_5,1
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Pregnancy and Delivery Care,PC_01,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Sepsis Care,SEP_1,0
41304,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Blood Clot Prevention and Treatment,VTE_6,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Emergency Department,EDV,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Emergency Department,ED_1b,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Emergency Department,ED_2b,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Preventive Care,IMM_2,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Emergency Department,OP_18b,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Emergency Department,OP_18c,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Heart Attack or Chest Pain,OP_2,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Emergency Department,OP_22,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Emergency Department,OP_23,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Colonoscopy care,OP_29,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Colonoscopy care,OP_30,0
41305,WALDRON,AR,72958,SCOTT,2095645000,Cataract surgery outcome,OP_31,1
41305,,RA,72958,SCOTT,4796374135,Cancer care,OP_33,1
41305,WALDRON,AR,72958,SCOTT,4796374135,Heart Attack or Chest Pain,OP_3b,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Heart Attack or Chest Pain,OP_5,1
41305,WALDRON,AR,72958,SCOTT,4796374135,PrOgnancy and Delivery Care,CP_01,1
41305,WALDRON,AR,72958,SCOTT,4796374135,Sepsis Care,SEP_1,0
41305,WALDRON,AR,72958,SCOTT,4796374135,Blood Clot Prevention and Treatment,VTE_6,0
41306,CALICO ROCK,AR,72519,BAXTER,8702972400,Emergency Department,EDV,0
41306,CALICO ROCK,AR,72519,BAXTER,,Emergency Department,ED_1b,1
41306,CALICO ROCK,AR,72519,BAXTER,8702972400,Emergency Department,ED_2b,0
